FACILITY_ID,STKHGT,STKDIAM,STKTEMP,STKFLOW,STKVEL,UNIT_ID,PROCESS_ID,FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC
15490411,73,3.25,460,494.2,59.6,110639313,156411914,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,78,2,105,,156.4,112094613,158386214,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,101,2.5,675,,181.1,112094513,158386114,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,30,2.98,265,203.0166,29.096,97007913,135224614,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,24,.33,180,0.9116,10.66,97007813,135224514,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,22,.5,180,0.9116,4.6,97007813,135224514,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,73,3.25,460,494.2,59.6,97008413,135225214,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,52,4.25,360,79.85,5.57,112094413,158386014,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,15,.5,225,6.1666,31.3939,112094213,158385814,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,91,.5,62,0.005,.0254,112093913,158385514,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,,,,,,112093813,158385414,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,63,2.5,550,,55,97008713,135225514,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,38,1.1,90,175.0,177.63,97008513,135225314,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,,,,,,97008213,135224914,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,,,,,,97008113,135224814,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,24,3.5,372,205.3666,21.84,97008013,135224714,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,35,2.7,400,56.6666,9.54,97008613,135225414,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,15,.5,220,6.1666,31.3939,97008313,135225114,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,70,5.75,360,1166.6666,45,97008313,135225114,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,35,2.7,400,56.6666,9.54,97008913,135225714,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,,,,,,97008813,135225614,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,,,,,,104931513,149044014,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,35,2.7,400,56.6666,9.54,104931513,149043914,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
2444211,176,1.67,175,180.0,82.1438,110667313,156439914,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,33,.33,69,0.0333,.3895,127043413,182541814,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,28,5,387,1233.0,62.7709,127043313,182541714,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,50,3.1,650,352.7166,46.713,59844813,85853614,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,166,1.9,1600,248.3333,87.5514,59844613,182541614,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,166,1.9,1600,248.3333,87.5514,59844613,85854314,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,50,4.5,500,445.0,27.9685,59844413,85853814,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,40,1.33,202,61.3333,44.1294,59844113,85854114,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,99,2.25,152,257.5,64.7362,59844013,85854014,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,80,3.33,400,178.1333,20.4452,40223813,45348914,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,147,1.67,212,183.3333,83.665,40223713,45349014,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,103,4.5,510,1366.6666,85.8959,40223513,45349214,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,103,4.5,548,1366.6666,85.8959,40223513,45349214,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,25,5.1,500,300.0,14.6796,40223413,45349314,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,176,1.67,175,180.0,82.1438,40223313,45349414,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,40,1.33,202,61.3333,44.1294,40223113,45349614,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,146,1.5,212,150.0,84.8484,40222913,182541514,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,146,1.5,212,150.0,84.8484,40222913,45349814,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,50,4.5,400,900.0,56.5656,40222313,45350414,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,74,3.78,416,329.0,29.3054,125337913,179118014,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,20,.33,69,0.0333,.3895,59844213,85854214,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,15,.5,1600,16.6666,84.8484,59844513,85853914,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,90,3.42,233,498.3333,54.2254,40224013,45348714,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,176,3.5,600,117.4166,12.1991,59844313,85853714,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,22,1.5,400,18.3333,10.3703,40223613,45349114,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,49,1.13,900,86.6666,86.3834,40224413,45348314,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
4956711,216,6.91,130,2392.97,63.7846,110766313,156538914,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,70,2,752,206.0884,65.6,129343813,187263414,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,50,5,507,541.1393,27.56,120556713,172182914,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,150,6.58,345,2242.284,65.94,120557613,172183814,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,112,2.35,68,108.434,25,120556613,172182814,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,198,5.9,170,1982.4024,72.51,120556813,172183014,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,125,2.17,70,92.459,25,120557113,172183314,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,,,,,,120557313,172183514,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,,,,,,120558013,172184214,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,15,.5,1,0.1963,1,120558313,172184514,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,20,.5,100,4.9087,25,120558413,172184614,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,255,3.8,1831,743.3333,65.6,129344213,187263814,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,,,,,,120557413,172183614,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,38,.5,70,4.9087,25,120557513,172183714,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,1,1,1,9.0006,11.46,120557813,172184014,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,216,4,103,669.7875,53.3,120557913,172184114,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,100,1,200,2.55,3.25,120558113,172184314,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,15,.2,1,0.36,11.46,120558213,172184414,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,198,9.74,156,1163.8281,15.62,120557713,172183914,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,20,1,500,78.5398,100,120558513,172184714,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,6,.25,1225,4.9087,100,120556413,172182614,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,216,3.5,90,353.0953,36.7,124654913,177542714,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,,,,,,120557013,172183214,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,74,.5,70,2.2501,11.46,120557213,172183414,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,216,3.5,95,423.3296,44,120556513,172182714,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,216,6.92,141,2414.555,64.2,120556913,172183114,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,100,8.2,275,2480.8333,47,129343513,187263114,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,246,3.2,1831,527.5865,65.6,129343613,187263214,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,255,3.8,1831,743.3333,65.6,129343713,187263314,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,25,.5,223,15.9,81.1,129343913,187263514,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,,,,,,129344013,187263614,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,246,3.2,1831,527.5865,65.6,129344113,187263714,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,216,4,103,669.7875,53.3,124655013,177542814,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
4956711,25,.3,908,2.1166,30,129343413,187263014,4956711,Rock Springs Fertilizer Complex,"NW Sec. 15, T18N, R104W",Sweetwater County,WY,82935,41.5383,-109.128,Sweetwater,325312,
7001211,180,4.5,73,1382.2,86.9,110896313,156668914,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,70,5.31,450,406.6666,18.24,120476213,172100514,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,70,1.08,450,15.5,16.8,120476713,172101014,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,70,5.31,450,406.6666,18.2,120476113,172100414,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,92,6.5,104,1028.9,31.2,120477013,172101314,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,120.8,4.42,463,1235.0,80.5,120475413,172099714,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,50.7,20,95,10524.3335,33.5,120475613,172099914,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,54.5,4.65,140,847.3166,50,120475313,172099614,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,165,3,428,1515.1166,214.3,120475913,172100214,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,15,.63,806,25.3333,81.3,120476613,172100914,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,12,.4,973,28.6513,228,124641213,177525714,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,34,.25,110,0.7363,15,120477113,172101414,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,8,.33,1,0.0855,1,124641113,177525614,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,30,.5,1,0.1963,1,124641313,177525814,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129339813,187258414,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129340513,187259114,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129340613,187259214,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129339913,187258514,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129340013,187258614,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129340113,187258714,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129340213,187258814,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129340313,187258914,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129340413,187259014,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,44,5.51,415,1308.8333,55,120476813,172101114,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,180,4.5,74,1348.6857,84.8,120476913,172101214,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
