FACILITY_ID,STKHGT,STKDIAM,STKTEMP,STKFLOW,STKVEL,UNIT_ID,PROCESS_ID,FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC
7001211,,,,,,120477213,172101514,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,44,5.51,415,1308.8333,55,120477313,172101614,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,18,.25,1,0.103,2.1,120477413,172101714,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,81,3,239,867.3666,122.7,120475513,172099814,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,31,27.99,95,15824.8336,25.72,120475713,172100014,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,31,27.99,95,15824.8336,25.72,120475813,172100114,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,18,.5,1495,32.35,165,120476313,172100614,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,18,.5,1495,32.35,165,120476413,172100714,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,0.1767,.9,129339313,187257914,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129339413,187258014,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,0.1767,.9,129339513,187258114,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129339613,187258214,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7001211,10,.5,1,2.2501,11.46,129339713,187258314,7001211,Fertilizer Plant,"Sec 16-17, T13N, R67W",Laramie County,WY,82001,41.0937,-104.909,Laramie,32531,
7212911,115,4.42,100,,5,110911513,156684114,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,,,,,,10816513,67630214,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,78.6,4.4,299,621.7,40.1,10816513,67630314,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,40,3.5,537,623.3333,65,10817013,61091014,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,23,2,478,92.5333,29.46,107438313,152251214,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,115,4.42,100,,5,10816613,61091414,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,62,3.33,85,500.0,57.5,10816613,61091514,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,56,3.8,102,862.3333,76.04,10816613,61091614,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,70,.5,400,,1500,10816713,61091314,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,26,.5,212,7.55,38.4,10816713,152251414,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,70,.5,250,8.0633,41.07,10816713,152251314,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,,,,,,10816913,146071114,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,100,4,305,,109.5,10817113,61090914,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,50.5,3.96,304,352.6166,28.8,107437913,152250814,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,45,1.67,210,131.6666,60.1,107438013,152250914,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,,,,,,107438113,152251014,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7212911,13,.4,500,38.9638,310.06,107438213,152251114,7212911,Cherokee Nitrogen Company,1080 Industrial Drive,Cherokee,AL,35616,34.8066,-87.93689999999998,Colbert,325311,
7318611,119,3.3,244,,61,110922713,156695314,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,114206313,160371514,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,114206413,160371614,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8381713,24482914,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8381913,24482714,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8381513,24483114,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,106577513,150953214,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8381013,24483614,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8380813,24483814,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8381613,24483014,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8381413,24483214,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8380913,24483714,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8380613,24484014,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,87267813,118125514,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8381113,24483514,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8380713,24483914,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8381813,24482814,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8382013,24482614,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8382113,24482514,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8382313,24482314,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,87268213,118125914,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,87268413,118126114,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,87268113,118125814,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8382513,24482114,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8382813,24481814,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8382413,24482214,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8382213,24482414,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,87268613,118126314,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8381213,24483414,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8382913,24481714,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,87268013,118125714,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,8382713,24481914,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,87267913,118125614,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,87268313,118126014,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7318611,71,8.76,332,2374.1167,39.5,87268513,118126214,7318611,Koch Nitrogen Company LLC,21178 SW 89th Rd,Beatrice,NE,None,40.3191,-96.8414,Gage,325311,
7890711,2,174.5,11,290.0,2109.3,110980413,156753014,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,31.8,20,110.0,8872.6416,111730313,157956214,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,1,,,,,108878813,154180014,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,1,1,68.0,.0166,108878613,154179714,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,33,26,98.0,15287.0946,123591013,175836014,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,1,,,,,125634913,180637014,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,75,1,500.0,114.7169,88824213,120713714,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,80,1.33,183.0,52.6,68206213,94096114,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,125,3.5,260.0,1136.5666,68206113,183209614,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,125,3.5,260.0,1136.5666,68206113,94096014,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,14.7,.9,950.0,143.8166,68205813,183209514,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,14.7,.9,950.0,143.8166,68205813,94095714,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,50,2.5,500.0,164.2666,68205413,94095314,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,3,44,.5,70.0,21.3333,68205113,94095014,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,163,2.33,550.0,1333.9622,68204513,94094414,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,86,2.5,170.0,325,68204313,94094214,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,60,.9,1450.0,534.5597,68204113,120713114,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,41.5,26,103.0,15703.8053,123590713,175833514,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,5,27,.33,120.0,.3166,68206013,94095914,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,15.5,.5,855.0,60.1666,68205513,94095414,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,74,2.75,1420.0,265.6239,68205213,94095114,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,163,2.33,550.0,1333.9622,68205013,94094914,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,65.8,30,105.0,13659.4971,123590913,175835314,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,60,.9,1450.0,534.5597,68204213,120713214,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,50,2.5,500.0,164.2666,68205313,94095214,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,3,67.6,.25,70.0,.2466,68204413,94094314,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,127,12.17,315.0,3582.5472,68204613,94094514,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
7890711,2,127,12.17,315.0,3582.5472,68204813,94094714,7890711,"KOCH NITROGEN COMPANY, LLC - FORT DODGE",3162 200TH ST,FORT DODGE,IA,50501,42.4989,-94.0179,Webster,325311,
8081811,305,5,397,6500.0001,331,111010713,156783314,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,145,3,1250,537.2,76,108780013,154052314,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,145,3,1250,537.2,76,108780013,154052414,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,145,3,1250,537.2,76,108780013,154052514,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6192013,37852914,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,70,5.5,1420,490.0,21,6191513,37853414,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,30,.25,77,3.6666,75,6191413,88528214,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,30,.25,77,3.6666,75,6191413,88528014,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,30,.25,77,3.6666,75,6191413,37853514,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,30,.25,77,3.6666,75,6191413,88528114,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6191313,154052814,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6191313,37853614,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,43,1.13,0,33.4358,33.34,6191313,88525714,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,80,2.5,210,63.6666,13,6192113,37852614,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,80,2.5,210,63.6666,13,6192113,37852714,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,66,1.16,240,96.6666,90,6192313,37852414,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,63,1.33,190,400.0,288,6192313,154052714,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
