FACILITY_ID,STKHGT,STKDIAM,STKTEMP,STKFLOW,STKVEL,UNIT_ID,PROCESS_ID,FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC
8081811,50,3.67,582,301.3,29,6192213,37852514,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,120,3.5,291,913.3333,95,63903713,88527514,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,61,3.33,479,982.3166,113,63903713,154052614,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,63903813,88529014,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,125,1.12,77,43.3333,44,63903813,88529314,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,63903813,88530414,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,63903813,88530114,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,50,1,77,26.6666,34,63903813,88529714,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,100,2,77,143.3333,46,63903813,88529914,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,50,1,77,26.6666,34,63903813,88529614,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,63903813,88530614,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,22,1.5,77,41.6666,24,63903813,88529214,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,50,1,77,26.6666,34,63903813,88529414,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,63903813,88530314,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,50,1,77,26.6666,34,63903813,88529514,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,63903813,88530014,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,63903813,88529114,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,63903813,88530214,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,63903813,88530514,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,100,2,77,143.3333,46,63903813,88529814,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88532314,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88531614,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88531714,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88532414,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88531314,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88531214,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88531414,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88531814,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88531114,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88531514,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88532514,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88532114,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88531914,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88532014,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,305,5,397,6500.0001,331,63904013,88532214,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,75,2.5,210,63.6666,13,6191813,88526114,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6191813,88525914,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,128,.66,210,16.6666,48,6191813,88526514,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,8,.66,210,18.85,54,6191813,88526314,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,13,.83,210,5.65,10,6191813,88526214,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,80,2.5,210,63.6666,13,6191813,88526614,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6191813,88525814,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,75,.5,210,7.55,39,6191813,37853114,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,39,3,210,68.6666,10,6191813,88526414,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6191813,88526714,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,2,250,204.1666,65,6191613,88527714,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,2,250,204.1666,65,6191613,37853314,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,2,250,204.1666,65,6191613,88527814,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,2,250,204.1666,65,6191613,88527914,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,2,250,204.1666,65,6191613,88527614,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,62,3.75,1200,110.0,10,6191713,37853214,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,59,1,1074,471.24,600,6191713,154052914,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,50,1,77,26.6666,34,63903913,88531014,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,63903913,88530814,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,50,1,77,26.6666,34,63903913,88530914,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,63903913,88530714,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6192413,88527314,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6192413,88526814,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6192413,88526914,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6192413,88527214,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6192413,88527414,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6192413,37852314,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6192413,88527114,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,250,1.66,250,788.3333,361,63904113,88532614,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,250,1.66,250,788.3333,361,63904113,88532714,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,4,69,1041.6666,83,6192613,88528814,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,4,69,1041.6666,83,6192613,37852114,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,4,69,1041.6666,83,6192613,88528414,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,4,69,1041.6666,83,6192613,88528614,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,4,69,1041.6666,83,6192613,88528514,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,4,69,1041.6666,83,6192613,88528714,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,4,69,1041.6666,83,6192613,88528314,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,150,4,69,1041.6666,83,6192613,88528914,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,31.9,1,60,0.7854,1,6191913,37853014,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,,,,,,6191213,67200814,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8081811,78.6,4.4,299,621.7,40.1,6191213,67200914,8081811,COFFEYVILLE RESOURCES NITROGEN FERT.,701 E. MARTIN,COFFEYVILLE,KS,67337,37.0461,-95.6047,Montgomery,325311,
8086711,411,16,250,,1,111011813,156784414,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,125.5,4,77,,1,64301913,89254014,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,191.8,2.2,77,,1,64302013,89254114,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,111.5,3.3,77,,1,64302213,89254314,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64302713,89254814,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,,,,,,64305913,89258014,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,52.8,2,77,,1,64302113,89254214,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,167.4,4.8,110,,1,64304113,89256214,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,80,5.8,550,,1,64305013,89257114,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,411,16,250,,1,64305613,89257714,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,97.5,4.3,143,,1,64305813,89257914,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,400,23,199,,1,64306713,89258814,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,225,5,1341,,1,64304213,89256314,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,250,5,1700,,1,64304413,89256514,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,136.2,5.8,387,,1,64304713,89256814,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,,,,,,64306013,89258114,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,166.6,3.3,77,,1,64302613,89254714,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64302813,89254914,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64303013,89255114,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64303113,89255214,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64303513,89255614,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,100,4,1500,,1,64304513,89256614,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,80,3,150,,1,64304913,89257014,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,400,23,199,,1,64305513,89257614,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,411,1.123,350,,1,133803113,195898414,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64302913,89255014,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64303213,89255314,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64303413,89255514,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64303613,89255714,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64303813,89255914,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,130,.7,1500,,1,64304613,89256714,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,400,23,199,,1,64305313,89257414,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,,,,,,64306613,89258714,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64303313,89255414,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,141,1,181,,1,64303713,89255814,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,400,23,199,,1,64305113,89257214,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,400,23,199,,1,64305213,89257314,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
8086711,400,23,199,,1,64305413,89257514,8086711,Great Plains Synfuels Plant,420 County Road 26,Beulah,ND,58523,47.3616,-101.841,Mercer,221210,
