eis facility id,site name,FRS_ID,FacilityName,FacilityID,Source
5780511,ORANGE PLANT,issues,issues,issues,issues
5680711,ORANGE PLANT,issues,issues,issues,issues
13703511,GREKA REFINING COMPANY,issues,issues,issues,issues
6480811,TESORO REFINING & MARKETING COMPANY LLC,issues,issues,issues,issues
13490211,"AIR LIQUIDE LARGE INDUSTRIES U.S., LP",issues,issues,issues,issues
4898311,SHINTECH FREEPORT PLANT,issues,issues,issues,issues
5655811,BORGER CARBON BLACK PLANT,issues,issues,issues,issues
6671211,PAMPA PLANT,issues,issues,issues,issues
5650711,PORT ARTHUR REFINERY,issues,issues,issues,issues
8003911,TULSA REFINERY EAST,issues,issues,issues,issues
7420411,CARBON BLACK PRODUCTION FACILITY,issues,issues,issues,issues
6846411,BARRICK GOLDSTRIKE OXYGEN PLANT,issues,issues,issues,issues
8467611,Honeywell International Inc - Baton Rouge Plant,issues,issues,issues,issues
5504811,Taminco - St Gabriel Plant,issues,issues,issues,issues
13908411,GRACE,issues,issues,issues,issues
2392111,SHIELD PACKAGING OF CAL INC,issues,issues,issues,issues
865611,CIBA SPECIALTY CHEMICALS CORPORATION,issues,issues,issues,issues
4789411,ALON BAKERSFIELD REFINING,issues,issues,issues,issues
1174211,REICHHOLD LLC 2,issues,issues,issues,issues
1185911,All Pure Chemical Co,issues,issues,issues,issues
6152811,THREE RIVERS REFINERY,issues,issues,issues,issues
7923611,Tesoro Refining & Marketing Company LLC - Mandan Refinery,issues,issues,issues,issues
8025911,St Rose Refinery LLC - St Rose Refinery,issues,issues,issues,issues
7915011,Westlake Vinyls Co LP,issues,issues,issues,issues
5732911,Praxair Inc - Sulphur Facility,issues,issues,issues,issues
8465611,BASF Corp - Geismar Site,issues,issues,issues,issues
7445711,Occidental Chemical Corporation - Geismar Facility,issues,issues,issues,issues
7929011,Calumet Princeton Refining LP - Calumet Princeton Refinery,issues,issues,issues,issues
16629511,NIXON REFINERY,issues,issues,issues,issues
7228511,Cornerstone Chemical Co - Fortier Manufacturing Complex,issues,issues,issues,issues
7124111,PHILLIPS 66 SANTA MARIA FA,issues,issues,issues,issues
8020811,Equilon Enterprises LLC - Shell Oil Products US Norco Refinery,issues,issues,issues,issues
138311,AIR LIQUIDE ELECTRONICS US,issues,issues,issues,issues
4842911,"TRICOR REFINING, LLC",issues,issues,issues,issues
6429011,BAYPORT FACILITY,issues,issues,issues,issues
5728911,MONT BELVIEU PLASTICS PLANT,issues,issues,issues,issues
14055211,"TESORO REFINING AND MARKETING CO, LLC",issues,issues,issues,issues
5505011,TOTAL Petrochemicals & Refining USA Inc - Carville Polystyrene Plant,issues,issues,issues,issues
15748611,AIR LIQUIDE LARGE INDUSTRIES US LP,issues,issues,issues,issues
6710711,American Laboratories Inc,issues,issues,issues,issues
6710611,American Laboratories Inc,issues,issues,issues,issues
16839911,HOLLY ENERGY PARTNERS TULSA,issues,issues,issues,issues
1082811,FUTUREFUEL CHEMICAL COMPANY,issues,issues,issues,issues
7503011,Ascensus Specialty Chemicals LLC,issues,issues,issues,issues
7557611,Genpak Corporation: Polystyrene Foam Production Facility,issues,issues,issues,issues
7206311,Tokai Carbon CB Ltd - Addis Facility,issues,issues,issues,issues
5718211,Indorama Ventures Olefins LLC - Lake Charles Facility,issues,issues,issues,issues
7450811,Pioneer Americas LLC dba Olin Chlor Alkali Products - St Gabriel Facility,issues,issues,issues,issues
5741011,PQ Corporation - Pineville Plant,issues,issues,issues,issues
5609011,Occidental Chemical Corp - Taft Plant,issues,issues,issues,issues
13491411,PLASKOLITE INC,issues,issues,issues,issues
10316411,"PERFORMANCE COMPOSITES, INC",issues,issues,issues,issues
7768911,SIGMA - ALDRICH MFG LLC DEKALB FACILITY,issues,issues,issues,issues
5633411,FORMOSA POINT COMFORT PLANT,issues,issues,issues,issues
15041011,VEOLIA BORDERLAND PLANT,issues,issues,issues,issues
5651711,POLYETHYLENE PLANT,issues,issues,issues,issues
7203711,Phillips 66 Co - Alliance Refinery,issues,issues,issues,issues
10063311,MARBLE PALACE INC,issues,issues,issues,issues
7931011,Shintech Louisiana LLC - Addis Plant A,issues,issues,issues,issues
6110211,ICL SPECIALTY PRODUCTS INC CARONDELET PLANT,issues,issues,issues,issues
16872411,LAB CHOCOLATE BAYOU PLANT,issues,issues,issues,issues
7380811,Bio-Lab Inc,issues,issues,issues,issues
4783711,"Emerald Kalama Chemical, LLC",issues,issues,issues,issues
6476111,MARATHON EL PASO REFINERY,issues,issues,issues,issues
4980911,KURARAY AMERICA EVALBU,issues,issues,issues,issues
4941011,PASADENA REFINING SYSTEM,issues,issues,issues,issues
8417211,GEORGIA-PACIFIC CHEMCALS LLC,issues,issues,issues,issues
7915211,Phillips 66 Co - Lake Charles Refinery,issues,issues,issues,issues
8020211,Occidental Chemical Corporation - Convent Facility,issues,issues,issues,issues
7367511,Air Liquide Large Industries US LP - Geismar,issues,issues,issues,issues
973911,GEORGIA-PACIFIC CHEMICALS LLC,issues,issues,issues,issues
2993911,"ITWC, INC - MALCOM",issues,issues,issues,issues
3507911,Birla Carbon USA,issues,issues,issues,issues
8215111,Eco Services Operations Corp - DE - Sulfuric Acid Plant,issues,issues,issues,issues
8024611,Gramercy Holdings I LLC - Noranda Alumina,issues,issues,issues,issues
8239611,Equilon Enterprises LLC dba Shell Oil Products US - Convent Refinery,issues,issues,issues,issues
5208811,Arclin USA Inc,issues,issues,issues,issues
14668111,Air Products & Chemicals Inc - Geismar 2 - Syngas Separation Unit,issues,issues,issues,issues
16856811,Matheson Gas Anacortes,issues,issues,issues,issues
16637711,SEADRIFT POLYPROPYLENE PLANT,issues,issues,issues,issues
6655511,BAYPORT POLYMERS - HDPE PLANT,issues,issues,issues,issues
4058711,HALDOR TOPSOE,issues,issues,issues,issues
4861611,BORGER REFINERY,issues,issues,issues,issues
10679911,CLEAR LAKE PLANT,issues,issues,issues,issues
9102811,BAYPORT PLANT,issues,issues,issues,issues
17109811,DALLAS GROUP OF AMERICA,issues,issues,issues,issues
2999811,PETROLEUM REFINERY,issues,issues,issues,issues
6510311,PASADENA FACILITY,issues,issues,issues,issues
5649411,BIG SPRING CARBON BLACK PLANT,issues,issues,issues,issues
4166911,BAYPORT POLYMERS,issues,issues,issues,issues
6497311,HDPE UNIT VICTORIA PLANT,issues,issues,issues,issues
4926411,PASADENA PVC PLANT,issues,issues,issues,issues
13763111,"AIRGAS USA, LLC",issues,issues,issues,issues
4982011,HEXION DEER PARK,issues,issues,issues,issues
5219011,BUCKMAN LABORATORIES INC CADET,issues,issues,issues,issues
7914911,Veolia North America Regeneration Services LLC - Veolia Burnside Plant,issues,issues,issues,issues
1025911,Petro Star Valdez Refinery,issues,issues,issues,issues
13382111,TOTAL CRAY VALLEY BEAUMONT,issues,issues,issues,issues
4787811,HollyFrontier Cheyenne Refinery,issues,issues,issues,issues
4863111,PORT ARTHUR REFINERY,issues,issues,issues,issues
4863711,BORGER CARBON BLACK PLT,issues,issues,issues,issues
4865011,Newcastle Refinery,issues,issues,issues,issues
4954911,Casper Refinery,issues,issues,issues,issues
4957911,TESORO NORTHWEST COMPANY,issues,issues,issues,issues
4958311,PHILLIPS 66 Ferndale Refinery,issues,issues,issues,issues
5651911,BIG SPRING REFINERY,issues,issues,issues,issues
5730911,ORANGE CARBON BLACK PLANT,issues,issues,issues,issues
6500811,ULTRAMAR INC,issues,issues,issues,issues
6512311,Sinclair Refinery,issues,issues,issues,issues
6598211,FREEPORT HYCO PLANT,issues,issues,issues,issues
6616311,LA PORTE FACILITY,issues,issues,issues,issues
67011,ECO SERVICES OPERATIONS CORP.,issues,issues,issues,issues
6734411,Compass Minerals Ogden Inc. - Production Plant,issues,issues,issues,issues
6051911,Air Products & Chemicals Inc - New Orleans Facility,issues,issues,issues,issues
13871011,PACIFIC ETHANOL MADERA LLC,issues,issues,issues,issues
6501911,ENGINEERED POLYMER SOLUTIONS INC,issues,issues,issues,issues
7286211,REICHHOLD LLC 2 VALLEY PARK,issues,issues,issues,issues
8536411,PRYOR RESIN MFG FACLTY,issues,issues,issues,issues
7394511,Georgia-Pacific Chemicals LLC,issues,issues,issues,issues
8361011,Calcasieu Refining Co - Lake Charles Crude Oil Refinery,issues,issues,issues,issues
6520011,PAMPA DEVELOPMENT & MANUFACTURING CENTER,issues,issues,issues,issues
16865611,PRAXAIR PORT ARTHUR PLANT,issues,issues,issues,issues
1099711,ALMATIS INC-BAUXITE,issues,issues,issues,issues
12730911,North Pole Refinery,issues,issues,issues,issues
13408011,PRAXAIR PORT ARTHUR HYDROGEN FACILITY,issues,issues,issues,issues
4981011,DEER PARK PVC CAUSTIC PLANT HOUSTON,issues,issues,issues,issues
4985411,US Oil & Refining Co,issues,issues,issues,issues
5001611,SHELL PUGET SOUND REFINERY,issues,issues,issues,issues
5018711,SWEENY REFINERY PETROCHEM,issues,issues,issues,issues
5128911,HAWKINS NITROGEN FACILITY,issues,issues,issues,issues
5286911,EVONIK STOCKHAUSEN LLC,issues,issues,issues,issues
6158311,PORT NECHES ASU COGEN PLANT,issues,issues,issues,issues
6423111,POLYPROPYLENE PLANT,issues,issues,issues,issues
7205611,Orion Engineered Carbons LLC - Ivanhoe Carbon Black Plant,issues,issues,issues,issues
7214611,SOLVAY CHEMICALS INC,issues,issues,issues,issues
7229311,ExxonMobil Chemical Co - Baton Rouge Plastics Plant,issues,issues,issues,issues
80011,"AIR PRODUCTS & CHEMICALS, INC",issues,issues,issues,issues
8026211,Shell Chemical LP - Norco West Site Facility,issues,issues,issues,issues
8402711,TULSA REFINERY WEST,issues,issues,issues,issues
993411,GREAT LAKES CHEMICAL CORP - SOUTH PLANT,issues,issues,issues,issues
8179311,EAGLE SPRINGS REFINERY,issues,issues,issues,issues
12846311,PRAXAIR INC,issues,issues,issues,issues
13816411,AIR LIQUIDE INC,issues,issues,issues,issues
14027511,"TESORO REFINING AND MARKETING CO, LLC",issues,issues,issues,issues
3136911,"PREPRODUCTION PLASTICS, INC",issues,issues,issues,issues
15622111,Air Liquide,issues,issues,issues,issues
15635811,BRASKEM AMERICA,issues,issues,issues,issues
15596511,ZW Tech/Brooks Grease Service,issues,issues,issues,issues
9144811,LA PORTE PLANT,issues,issues,issues,issues
13614411,Kemira Chemicals Inc,issues,issues,issues,issues
15086811,Arkema Inc - Arkema Emulsion Systems,issues,issues,issues,issues
16965911,Air Products & Chemicals Inc - Norco Hydrogen Plant,issues,issues,issues,issues
16966011,Methanex USA Services LLC - Geismar Methanol Plant,issues,issues,issues,issues
16972411,Solvay USA Inc - Solvay Baton Rouge Site - Aroma Performance Facility,issues,issues,issues,issues
10734411,ALLEN INDUSTRIES LLC,issues,issues,issues,issues
365011,LAS PALMAS OIL & DEHYDRATION,issues,issues,issues,issues
15699011,SAK CONSTRUCTION LLC,issues,issues,issues,issues
4921911,THE PROCTER & GAMBLE MFG CO,issues,issues,issues,issues
10296811,ALON BAKERSFIELD REFINING,issues,issues,issues,issues
7367211,BASF Corp - North Geismar Site,issues,issues,issues,issues
7622211,POLYNT COMPOSITES USA INC NORTH KANSAS CITY,issues,issues,issues,issues
16936311,REDNECK OUTDOOR PRODUCTS,issues,issues,issues,issues
14272711,ROHM AND HAAS CHEMICALS LLC,issues,issues,issues,issues
8079911,ONEOK Hydrocarbon - McPherson Butane Isom.,issues,issues,issues,issues
6536411,NOLTEX LA PORTE EVOH PLANT,issues,issues,issues,issues
1517011,"PRAXAIR, INC",issues,issues,issues,issues
3411911,Henry Co  Dba Resin Tech  Co,issues,issues,issues,issues
8204011,Willbridge Asphalt Refinery,issues,issues,issues,issues
8199811,Amerchol Corp,issues,issues,issues,issues
12807511,MONSANTO COMPANY - MUSCATINE 3670,issues,issues,issues,issues
6586411,Atmi Inc,issues,issues,issues,issues
8418211,Portland Operations,issues,issues,issues,issues
17056911,ENDURO COMPOSITES INC-HOUSTON CENTRAL GREEN FACILITY,issues,issues,issues,issues
17077011,"TETRA Technologies, Inc.",issues,issues,issues,issues
2050311,"SUNPOL RESINS & POLYMERS, INC",issues,issues,issues,issues
14035811,POLY ONE CORPORATION,issues,issues,issues,issues
10234011,INEOS  POLYPROPYLENE LLC,issues,issues,issues,issues
14747811,POLYNT COMPOSITES USA - HOUSTON,issues,issues,issues,issues
15594111,McShares,issues,issues,issues,issues
4778711,HOUSTON PLANT,issues,issues,issues,issues
17056511,AIR PRODUCTS LLC,issues,issues,issues,issues
299911,BASF CORPORATION,issues,issues,issues,issues
15758411,"K2 PURE SOLUTIONS NOCAL, LP",issues,issues,issues,issues
6733211,NatureWorks LLC,issues,issues,issues,issues
5286711,Pinnacle Polymers LLC - Polypropylene Manufacturing Plant,issues,issues,issues,issues
5796511,PRAXAIR INC,issues,issues,issues,issues
10240011,"PRAXAIR, INC.",issues,issues,issues,issues
5160011,Albemarle Corp - Process Development Center,issues,issues,issues,issues
17186711,"TENCATE ADVANCED COMPOSITES, INC",issues,issues,issues,issues
14394511,CAMERON,issues,issues,issues,issues
1148711,"MATHESON TRI-GAS, INC. (WAS 013/0347)",issues,issues,issues,issues
17905611,Virdia B2X LLC - Raceland Plant,issues,issues,issues,issues
17905711,Lotte Chemical Louisiana LLC,issues,issues,issues,issues
17652411,Valero Partners LA LLC - St Charles Terminal,issues,issues,issues,issues
17640911,Blue Cube Operations LLC,issues,issues,issues,issues
17914611,Valero Partners Meraux LLC Tank Farm,issues,issues,issues,issues
5633211,CHOCOLATE BAYOU POLYMERS,issues,issues,issues,issues
5041611,PQ CORPORATION,issues,issues,issues,issues
17436811,"LAYNE INLINER, LLC",issues,issues,issues,issues
12682311,Par Hawaii Refining -  Barbers Point Marine Loading,issues,issues,issues,issues
7758411,WINNEMUCCA PLANT,issues,issues,issues,issues
17735911,CORPUS CHRISTI FACILITY,issues,issues,issues,issues
5682811,INTERPLASTIC CORP,issues,issues,issues,issues
7284711,MONTANA SULPHUR & CHEMICAL,issues,issues,issues,issues
17624411,SE Tylose USA Inc & Its Affilates - Plaquemine Plant,issues,issues,issues,issues
17968811,Specialty Minerals Inc,issues,issues,issues,issues
17411911,Bairoil - CO2 Recovery Plant,issues,issues,issues,issues
17487411,"ECODYNAMICS, INC.",issues,issues,issues,issues
12807611,MONSANTO COMPANY - MUSCATINE 6908,issues,issues,issues,issues
17986811,LACC LLC US - Ethylene & Derivatives Plant,issues,issues,issues,issues
4056611,SOLVAY INTEROX,issues,issues,issues,issues
17986911,Garyville Refining Logistics LLC,issues,issues,issues,issues
18708711,PHILLIPS 66 - FORMER ORIENTAL REFINERY,issues,issues,issues,issues
17112011,PVA PLANT,issues,issues,issues,issues
17922111,TORRANCE REFINING COMPANY LLC,issues,issues,issues,issues
4167711,BAYTOWN PLANT,issues,issues,issues,issues
17991811,IACX Energy - PEAK Facility,issues,issues,issues,issues
18716711,HEXCEL CORPORATION,issues,issues,issues,issues
18322511,BAKED INDUSTRIES,issues,issues,issues,issues
946011,Praxair Inc - Kingman Facility,issues,issues,issues,issues
6510111,PASADENA PLANT,issues,issues,issues,issues
17882111,Eagle US 2 LLC,issues,issues,issues,issues
18774411,OMEGA EXTRUDING CORP OF CA,issues,issues,issues,issues
17277011,"PRECURSOR ENERGETICS,INC",issues,issues,issues,issues
17282111,NANOSYS INCS,issues,issues,issues,issues
2942211,"PRAXAIR, INC",issues,issues,issues,issues
18203011,AIRGAS USA,issues,issues,issues,issues
5341811,PQ CORPORATION -THE,issues,issues,issues,issues
18205411,SOLEXIR TECHNOLOGY CORP,issues,issues,issues,issues
18702311,"TESORO LOGISTICS, CARSON  CRUDE TERMINAL",issues,issues,issues,issues
17369611,"AMERICAN BIODIESEL, INC DBA COMM. FUELS",issues,issues,issues,issues
17735811,CHEMOURS LA PORTE PLANT,issues,issues,issues,issues
16482211,Town of Sinclair Remediation Project,issues,issues,issues,issues
4101311,ASHLAND SPECIALTY CHEMICAL COMPANY,issues,issues,issues,issues
6673711,CARLIN SODIUM CYANIDE TERMINAL,issues,issues,issues,issues
2247111,Air Liquide America L P,issues,issues,issues,issues
18214411,"ICL PERFORMANCE PRODUCTS, LP",issues,issues,issues,issues
7766711,AMERICAN CHEMET,issues,issues,issues,issues
7721511,Arizona Environmental Container Corp,issues,issues,issues,issues
17396411,CALGREN RENEWABLE FUELS,issues,issues,issues,issues
7302511,HEXION INC,issues,issues,issues,issues
9083011,CHEMTRADE,issues,issues,issues,issues
4058511,GREENS BAYOU PLANT,issues,issues,issues,issues
5863311,HALAR TERPOLYMER POWDER,issues,issues,issues,issues
5631411,LUFKIN RESIN PLANT,issues,issues,issues,issues
4161711,OCCIDENTAL CHEMICAL DALLAS,issues,issues,issues,issues
266011,Airgas Dry Ice,issues,issues,issues,issues
265911,LINDE LLC RICHMOND CA,issues,issues,issues,issues
262111,Ashland Specialty Chemical Co,issues,issues,issues,issues
7679911,ELEMENTIS CHROMIUM CORPUS CHRIST TX FACILITY,issues,issues,issues,issues
211311,Ashland Specialty Chemical Co,issues,issues,issues,issues
672011,FABRICATED EXTRUSION COMPANY,issues,issues,issues,issues
5640011,Union Carbide Norco Catalyst Plant,issues,issues,issues,issues
5770711,Hexion Specialty Chemicals Inc - Adhesive & Resin Division,issues,issues,issues,issues
5543011,Complex Chemicals Co  Inc,issues,issues,issues,issues
6129611,Ondeo Nalco Energy Services Scott Blend Plant,issues,issues,issues,issues
3587711,REYNOLDS POLYMER TECHNOLOGY INC,issues,issues,issues,issues
4827611,Chemtrade Phosphorus Specialties,issues,issues,issues,issues
280411,SIERRA ENGINEERING,issues,issues,issues,issues
4833411,Rohm And Haas Co Polymers & Re,issues,issues,issues,issues
6426311,CertainTeed Products Corp,issues,issues,issues,issues
3779911,"AJINOMOTO FOOD INGREDIENTS, LLC",issues,issues,issues,issues
3941211,DANISCO US INC,issues,issues,issues,issues
658611,Borden Chemical Inc,issues,issues,issues,issues
7502811,Moses Lake Inds  Inc,issues,issues,issues,issues
899011,"KMG ELECTRONIC CHEMICALS, INC",issues,issues,issues,issues
1818411,"Marine Mooring (IES Downstream, LLC)",issues,issues,issues,issues
6690211,Pioneer Americas LLC,issues,issues,issues,issues
6690111,Tronox LLC,issues,issues,issues,issues
2331811,KMG ELECTRONIC CHEMICALS INC,issues,issues,issues,issues
6718711,Loveland Products Inc,issues,issues,issues,issues
12831711,Chemtrade Solutions LLC-Denver,issues,issues,issues,issues
5041511,Eastman Chemical Company,issues,issues,issues,issues
2121711,Plaskolite West Inc,issues,issues,issues,issues
915211,SPECIALTY GAS MFG PLT,issues,issues,issues,issues
6782411,Pacific Epoxy Polymers Inc,issues,issues,issues,issues
6978011,Evansville Plant,issues,issues,issues,issues
1078011,Specialty Polymers Inc,issues,issues,issues,issues
972111,Arclin USA Inc,issues,issues,issues,issues
972011,"Hexion Speciality Chemicals, Inc",issues,issues,issues,issues
10396611,INTEGRO INC,issues,issues,issues,issues
2997211,Borden Chemical Inc,issues,issues,issues,issues
6139911,Cook Composites & Polymers Co,issues,issues,issues,issues
6696511,SEPTON BUSINESS UNIT,issues,issues,issues,issues
6696311,Nissan Chemical Houston Corp,issues,issues,issues,issues
7585311,FORT WORTH FERRO ORGANIC SPECIALTIES DIV,issues,issues,issues,issues
9095511,POLYNT COMPOSITES USA - ENNIS,issues,issues,issues,issues
6679611,Syntech Chemicals Inc,issues,issues,issues,issues
7679411,Corsicana Techs  Inc,issues,issues,issues,issues
4056111,REICHHOLD REACTIVE POLYMERS DIVISION HOUSTON PLANT,issues,issues,issues,issues
10281011,KERN OIL & REFINING COMPANY,issues,issues,issues,issues
10520111,PRAXAIR DISTRIBUTION INC,issues,issues,issues,issues
10486511,FERROTEC (USA) CORP - TEMESCAL DIVISION,issues,issues,issues,issues
9131511,Metton America Inc.,issues,issues,issues,issues
9182611,Shin-Etsu Silicones Of America  Inc.,issues,issues,issues,issues
10607211,Tetra Chemicals,issues,issues,issues,issues
10389711,FAENCAL TARTARIC PRODUCTS INC,issues,issues,issues,issues
9925711,MATHESON TRIGAS,issues,issues,issues,issues
5808111,Chemicals Inc,issues,issues,issues,issues
6364511,Sachem Inc,issues,issues,issues,issues
6693611,SSI CHUSEI INC,issues,issues,issues,issues
6693511,Nova Molecular Techs  Inc,issues,issues,issues,issues
6693211,Dianal America Inc,issues,issues,issues,issues
6674911,GENERAL CHEMICAL,issues,issues,issues,issues
4589411,Union Carbide Corp  Garland Latex Plant,issues,issues,issues,issues
issues,issues,110002899908.0,CHEVRON REFINERY,11161011,NEI
issues,issues,110041133163.0,BAYWAY REFINERY,12323111,NEI
issues,issues,110000481684.0,SAN JOAQUIN REFINING COMPANY,4195511,NEI
issues,issues,110001148598.0,Delaware City Refinery,588311,NEI
issues,issues,110040620600.0,Ergon Refining Inc,6284911,NEI
issues,issues,110000374087.0,"Valero Refining Co. (Prev. Premcor Refining, Prev. Williams Refining Llc)",7156111,NEI
issues,issues,110000398338.0,"BP PRODUCTS NORTH AMERICA INC, WHITING R",7247711,NEI
issues,issues,110002321381.0,PRAXAIR INC,7250911,NEI
issues,issues,110000472630.0,Navajo Refining - Artesia Refinery,7399911,NEI
issues,issues,110027373045.0,ASCEND PERFORMANCE MATERIALS OPERATIONS,751411,NEI
issues,issues,110000437974.0,Degussa/Goldschmidt Chemical,7940111,NEI
issues,issues,110000377477.0,"Chevron Products Company, Pascagoula Refinery",8384311,NEI
issues,issues,110017419667.0,LION OIL COMPANY,993611,NEI
issues,issues,110000398338.0,BP Products North America Whiting Busin,3988711,NEI
issues,issues,110000398338.0,BP Products North America Inc Hammond,3984911,NEI
issues,issues,110000476235.0,CONOCOPHILLIPS COMPANY,63711,NEI
issues,issues,110015682830.0,PONCA CITY PIPELINE ACTIVITIES,10722511,NEI
issues,issues,110033145353.0,"NUSTAR LOGISTICS, L P",13843011,NEI
