FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source
110000401459.0,Lehigh Cement Company LLC,3084 W CR 225 S,Logansport,IN,46947,40.734521,-86.433441,Cass,32731,,8224411,NEI
110000401459.0,HEIDELBERG MATERIALS US CEMENT LLC,STATE RD 25 SOUTH 3084 W CR. 225 S,LOGANSPORT,IN,46947,40.734521,-86.433441,CASS,327310,,46947CPLYCSTATE,TRI
110000401459.0,LEHIGH CEMENT CO LLC,3084 W CR 225 S,LOGANSPORT,IN,46947.0,40.734521,-86.433441,CASS COUNTY,327310,,1006136,GHGRP
110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,NEI
110000472257.0,PHOENIX CEMENT CO,601 N CEMENT PLANT RD,CLARKDALE,AZ,86324,34.779716,-112.083801,YAVAPAI,327310,,86324PHNXCENDOF,TRI
110000472257.0,PHOENIX CEMENT COMPANY\S CLARKDALE FACILITY,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324.0,34.78141,-112.08271,YAVAPAI COUNTY,327310,,1003643,GHGRP
110000585929.0,ARGOS USA - MARTINSBURG,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401,39.434879,-77.977911,Berkeley,32731,,4987611,NEI
110000585929.0,ARGOS USA - MARTINSBURG,1826 S QUEEN ST,MARTINSBURG,WV,25401,39.434879,-77.977911,BERKELEY,327310,,25401CPTLCSOUTH,TRI
110000585929.0,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,1007566,GHGRP
110000592626.0,Lehigh Cement Company LLC,301 US Hwy 31,Sellersburg,IN,47172,38.41392,-85.75157,Clark,32731,,8198511,NEI
110000592626.0,HEIDELBERG MATERIALS US CEMENT LLC,HWY 31,SPEED,IN,47172,38.413286,-85.751374,CLARK,327310,,47172CPLYCHIGHW,TRI
110000592626.0,Lehigh Cement LLC,301 US 31,SPEED,IN,47172.0,38.415722,-85.749361,CLARK COUNTY,327310,,1002517,GHGRP
110000766289.0,Kentucky Solite Corp,1797 Coral Ridge Rd,Shepherdsville,KY,40109,38.0381,-85.7153,Bullitt,327992,,5868711,NEI
110000766289.0,Arcosa Lightweight - Brooks Plant,1797 CORAL RIDGE RD.,Shephersville,KY,40165.0,38.0381,-85.7153,BULLITT COUNTY,327999,,1002800,GHGRP
110001323951.0,LINWOOD MINING & MINERALS CORP,401 E FRONT STREET,DAVENPORT,IA,52804,41.4634,-90.68276,Scott,327410,,7789111,NEI
110001323951.0,LINWOOD MINING & MINERALS CORP LIME PLANT,401 E FRONT ST,DAVENPORT,IA,52804,41.46346,-90.68519,SCOTT,327410,,52804LNWDM401EF,TRI
110001323951.0,LINWOOD MINING & MINERALS CORPORATION,401 EAST FRONT STREET,DAVENPORT,IA,52804.0,41.46346,-90.68519,SCOTT COUNTY,212312,,1005288,GHGRP
110002380049.0,LEHIGH NORTHEAST CEMENT COMPANY,313 WARREN ST,GLENS FALLS,NY,12801,43.3086,-73.6195,Warren,32731,,8325311,NEI
110002380049.0,LEHIGH CEMENT CO LLC - GLENS FALLS PLANT,313 WARREN ST,GLENS FALLS,NY,12801,43.3086,-73.6195,WARREN,327310,,12801GLNSF313LO,TRI
110002380049.0,Lehigh Cement Company LLC,313 WARREN STREET,GLENS FALLS,NY,12801.0,43.3064,-73.6208,Warren,327310,,1000290,GHGRP
110007383349.0,NORTHEAST SOLITE CORPORATION,962 OLD KINGS HWY,MT MARION,NY,12456,42.050189,-73.976795,Ulster,327992,,8322311,NEI
110007383349.0,NORTHEAST SOLITE CORPORATION,962 OLD KINGS HIGHWAY,Saugerties,NY,12477.0,42.050189,-73.976795,ULSTER COUNTY,327999,,1006653,GHGRP
110012414128.0,Holcim (US) Inc.- Devils Slide Plant,6055 E. Croydon Rd.,Morgan,UT,84050,41.0633,-111.5317,Morgan,32731,,8178611,NEI
110012414128.0,HOLCIM (US) INC DEVIL'S SLIDE PLANT,6055 E CROYDON RD,MORGAN,UT,84050,41.0633,-111.5317,MORGAN,327310,,84050HLNMN6055E,TRI
110012414128.0,HOLCIM (US) INC. DEVIL\S SLIDE PLANT,6055 EAST CROYDON ROAD,MORGAN,UT,84050.0,41.0633,-111.5317,MORGAN COUNTY,327310,,1004131,GHGRP
110017417776.0,Ash Grove Cement Company,33060 SHIRTTAIL CREEK RD,DURKEE,OR,97905,44.5428,-117.4218,Baker,212312,,7219011,NEI
110017417776.0,ASH GROVE CEMENT CO,33060 SHIRTTAIL CREEK RD,DURKEE,OR,97905,44.5428,-117.4218,BAKER,327310,,97905SHGRV330CE,TRI
110017417776.0,ASH GROVE CEMENT COMPANY-DURKEE,33060 SHIRTTAIL CREEK ROAD,DURKEE,OR,97905.0,44.542325,-117.42053,BAKER COUNTY,327310,,1002527,GHGRP
110018852972.0,"Carbo Ceramics, Inc. - Toomsboro Plant",1880 Dent Rd,Toomsboro,GA,31090,32.84937,-83.12705,Wilkinson,212324,,12583611,NEI
110018852972.0,CARBO Ceramics Inc. - Toomsboro Plant,1880 DENT RD,TOOMSBORO,GA,31090.0,32.84951,-83.12733,WILKINSON COUNTY,327999,,1004181,GHGRP
110024348437.0,OLDCASTLE LAWN & GARDEN INC LEE PLANT,110 MARBLE ST,LEE,MA,01238-0000,42.293099,-73.250439,Berkshire,327410,,6025411,NEI
110024348437.0,OLDCASTLE STONE PRODUCTS,110 MARBLE ST,LEE,MA,1238.0,42.30079,-73.25084,BERKSHIRE COUNTY,212312,,1005473,GHGRP
110038167550.0,CALPORTLAND-RILLITO CEMENT PLANT (APCC),11115 N. CASA GRANDE HIGHWAY,RILLITO,AZ,85654,32.410833,-111.14888,Pima,32731,,863211,NEI
110038167550.0,CALPORTLAND CO RILLITO PLANT,11115 N CASA GRANDE HWY,RILLITO,AZ,85654,32.4097,-111.1513,PIMA,327310,,85654RZNPR11115,TRI
110038167550.0,CalPortland Company Rillito Plant,11115 North Casa Grande Highway,Rillito,AZ,85654.0,32.4108,-111.15055,PIMA COUNTY,327310,,1006669,GHGRP
110041000494.0,1604 PLANT,6055 W GREEN MOUNTAIN RD,SAN ANTONIO,TX,78201,29.61214,-98.375075,Bexar,327310,,5631811,NEI
110041000494.0,ALAMO CEMENT CO,6055 W GREEN MOUNTAIN RD,SAN ANTONIO,TX,78266,29.61214,-98.375075,BEXAR,327310,,78266LMCMN6055W,TRI
110041000494.0,Alamo San Antonio Cement Plant,6055 West Green Mountain Road,San Antonio,TX,78266.0,29.61214,-98.375075,BEXAR COUNTY,327999,,1007208,GHGRP
110043798744.0,LEHIGH CEMENT COMPANY LLC,180 N Meridian Rd,Mitchell,IN,47446,38.739074,-86.45703,Lawrence,32731,,8225311,NEI
110043798744.0,HEIDELBERG MATERIALS US CEMENT LLC,200 MILL CREEK RD,MITCHELL,IN,47446,38.739074,-86.45703,LAWRENCE,327310,,47446LHGHP121NO,TRI
110043798744.0,LEHIGH CEMENT COMPANY LLC,180 N. Meridian Road,MITCHELL,IN,47446.0,38.739074,-86.45703,LAWRENCE COUNTY,327310,,1003891,GHGRP
110046279647.0,DRAKE CEMENT,5001 E. Drake Rd.,Paulden,AZ,86334,34.981,-112.376,Yavapai,32731,,16377811,NEI
110046279647.0,DRAKE CEMENT LLC,5001 E. DRAKE ROAD,PAULDEN,AZ,86334,34.9811,-112.376291,YAVAPAI,327310,,8633WDRKCM51EDR,TRI
110046279647.0,Drake Cement,5001 E. Drake Rd.,Paulden,AZ,86334.0,34.98533,-112.37044,YAVAPAI COUNTY,327310,,1001689,GHGRP
110056963451.0,LONE STAR INDUSTRIES INC,3301 S CR 150 W,Greencastle,IN,46135,39.616615,-86.868632,Putnam,32731,,7431611,NEI
110056963451.0,BUZZI UNICEM USA-GREENCASTLE PLANT,3301 S COUNTY RD 150 W,GREENCASTLE,IN,46135,39.616615,-86.868632,PUTNAM,327310,,46135LNSTRPUTNA,TRI
110056963451.0,LONE STAR INDUSTRIES INC,3301 SOUTH COUNTY ROAD 150 W,GREENCASTLE,IN,46135.0,39.616615,-86.868632,PUTNAM COUNTY,327310,,1005302,GHGRP
110056973182.0,LAFARGE BUILDING MATERIALS INC,US RTE 9W - E SIDE,RAVENA,NY,12143,42.49756,-73.813652,Albany,32731,,8105211,NEI
110056973182.0,HOLCIM (US) INC,1916 US ROUTE 9W,RAVENA,NY,12158,42.49756,-73.813652,ALBANY,327310,,12143BLCRCROUTE,TRI
110056973182.0,Lafarge Ravena Cement Plant,1916 ROUTE 9 WEST,RAVENA,NY,12143.0,42.546096,-73.672154,RENSSELAER COUNTY,327310,,1005360,GHGRP
110031000306.0,CALIFORNIA PORTLAND CEMENT CO,19030 S NORMANDIE AVE,TORRANCE,CA,90502,33.857634,-118.2983,Los Angeles,327310,,10323011,NEI
110031000306.0,CALPORTLAND CO NORMANDIE PLANT,19030 S NORMANDIE AVE,TORRANCE,CA,90502,33.85777,-118.29924,LOS ANGELES,327320,,90502CTLNP193SN,TRI
110001710649.0,Precision Packaging Inc,4907 Clayton Expressway,Fort Smith,AR,72914,35.43181,-94.37625,Sebastian,327999,,10475011,NEI
110001710649.0,PRECISION PACKAGING INC,4907 RIVERFRONT DR.,FORT SMITH,AR,72904,35.432111,-94.375694,SEBASTIAN,327390,,72914PRCSN497CL,TRI
110001707378.0,Precision Packaging,315 Phillips Rd,North Little Rock,AR,72117,34.75487,-92.21987,Pulaski,327999,,10489111,NEI
110001707378.0,PRECISION PACKAGING INC,315 PHILLIPS RD,NORTH LITTLE ROCK,AR,72117,34.758056,-92.222194,PULASKI,327390,,72117PRCSN315PH,TRI
110022811386.0,Hanson Pipe & Products Southeast Inc. Montgomery,1616 Parallel St,Montgomery,AL,36102,32.406,-86.322,Montgomery,327999,,10553011,NEI
110022811386.0,FORTERRA PIPE & PRECAST -  MONTGOMERY,1616 PARALLEL ST,MONTGOMERY,AL,36104,32.40633,-86.32153,MONTGOMERY,327332,,36102SHRMN1616P,TRI
110033132991.0,"AGGREGATE INDUSTRIES - WCR, INC.",8339 CONCORD CENTER DR,PARKER AREA,CO,80112,39.564306,-104.834084,Douglas,327999,,12834011,NEI
110033132991.0,HOLCIM WCR INC CENTENNIAL READY MIX PLANT,8339 CONCORD CENTER DR,ENGLEWOOD,CO,80112,39.565186,-104.832856,DOUGLAS,327320,,80112GGRGT8339C,TRI
110001916393.0,Lafarge North America Inc,5400 W Marginal Way SW,Seattle,WA,98106-1599,47.55358,-122.34442,King,327310,,4986911,NEI
110001916393.0,LAFARGE NA INC SEATTLE,5400 W MARGINAL WAY SW,SEATTLE,WA,98106,47.55358,-122.34442,KING,327992,,98106HLNMN5400W,TRI
110001825231.0,CERTAINTEED CEILINGS CORP,200 S MAIN STREET,LANSE,MI,49946,46.7545,-88.4599,Baraga,327999,,4994311,NEI
110001825231.0,CERTAINTEED CEILINGS CORP,200 SOUTH MAIN STREET,L ANSE,MI,49946.0,46.75663,-88.456086,BARAGA COUNTY,327993,,1006082,GHGRP
110001276976.0,BONSAL AMERICAN INC,10300 Pulaski Hwy.,White Marsh,MD,21162,39.36583,-76.44,Baltimore,327999,,5169111,NEI
110001276976.0,OLDCASTLE APG MID-ATLANTIC WHITE MARSH MD,10300 PULASKI HWY,WHITE MARSH,MD,21162,39.36945,-76.43618,BALTIMORE,324199,,21162MRCNS10300,TRI
110001276976.0,OLDCASTLE APG MID-ATLANTIC WHITE MARSH MD,10300 PULASKI HWY,WHITE MARSH,MD,21162,39.36945,-76.43618,BALTIMORE,327999,,21162MRCNS10300,TRI
110018318649.0,James Hardie Building Products Inc,17 Unityte Dr,Peru,IL,61354-9710,41.372514,-89.138584,La Salle,327999,,5447811,NEI
110018318649.0,"JAMES HARDIE BUILDING PRODUCTS, INC. (PERU)",17 UNYTITE DRIVE,PERU,IL,61354.0,41.372514,-89.138584,LASALLE COUNTY,327390,,1010611,GHGRP
110010327057.0,ANCHOR OXFORD PLANT,204 OLD WEBSTER RD,OXFORD,MA,01540-0000,42.111236,-71.89087,Worcester,327999,,5844411,NEI
110010327057.0,OXFORD ASPHALT & PAVING,190 OLD WEBSTER RD,OXFORD,MA,01540-0000,42.107833,-71.893038,Worcester,339999,,5844311,NEI
110002111802.0,HARSCO MINERALS - WARREN,101 Tidewater St. N.E.,Warren,OH,44483-2434,41.26861,-80.78555,Trumbull,327999,,7329511,NEI
110002111802.0,HARSCO MINERALS - WARREN,101 TIDEWATER RD NE,WARREN,OH,44483,41.26996,-80.79402,TRUMBULL,327992,,44483WSTMN101TI,TRI
110043813219.0,Carmeuse Lime & Stone Inc,9222 Springdale Rd,Maysville,KY,41056,38.62185,-83.66909,Mason,212312,,7349811,NEI
110043813219.0,CARMEUSE LIME & STONE MAYSVILLE FACILITY,9222 SPRINGDALE RD,MAYSVILLE,KY,41056,38.607778,-83.651341,MASON,327410,,41056DRVLMROUTE,TRI
110043813219.0,CARMEUSE LIME & STONE MAYSVILLE FACILITY,9222 SPRINGDALE ROAD,MAYSVILLE,KY,41056.0,38.607778,-83.651341,MASON COUNTY,327410,,1006848,GHGRP
110012608044.0,LEAD BELT MATERIALS CO INC PARK HILLS,600 MILL STREET,PARK HILLS,MO,63601,37.8429,-90.5412,St. Francois,212312,,7421011,NEI
110012608044.0,LEAD BELT MATERIALS CO INC,600 MILL ST,PARK HILLS,MO,63601,37.8429,-90.5412,ST. FRANCOIS,324121,,63601LDBLT6MILL,TRI
110008061239.0,Graymont Western US Incorporated- Cricket Mountain Plant,"32 Miles Southwest of Delta, Utah; Highway 257",Delta (Millard),UT,84624,38.938951,-112.816647,Millard,212312,,7443511,NEI
110008061239.0,GRAYMONT WESTERN U.S. INC CRICKET MTN LIME PRODUCTION,32 MILES SW OF DELTA HWY 257,DELTA,UT,84624,38.938951,-112.816647,MILLARD,327410,,84624GRYMN32MIL,TRI
110008061239.0,GRAYMONT WESTERN U.S. INC CRICKET MTN LIME PRODUCTION,32 MILES SW OF DELTA HWY 257,DELTA,UT,84624,38.938951,-112.816647,MILLARD,212312,,84624GRYMN32MIL,TRI
110008061239.0,GRAYMONT WESTERN US INC. CRICKET MOUNTAIN,32 MILES S.W. OF DELTA HWY. 257,DELTA,UT,84624.0,38.938951,-112.816647,MILLARD COUNTY,327410,,1002928,GHGRP
110000324159.0,NORLITE CORP,628 S SARATOGA ST,COHOES,NY,12047,42.754006,-73.703229,Albany,212312,,8090911,NEI
110000324159.0,NORLITE LLC,628 S SARATOGA ST,COHOES,NY,12047,42.754611,-73.702722,ALBANY,327992,,12047NRLTC628SO,TRI
110000385388.0,Vesuvius USA Corp. - Conneaut Plant (0204020036),1100 MAPLE AVE,Conneaut,OH,44030,41.94139,-80.58278,Ashtabula,327999,,8116711,NEI
110000385388.0,VESUVIUS USA-CONNEAUT PLANT,1100 MAPLE AVE,CONNEAUT,OH,44030,41.94107,-80.58625,ASHTABULA,325998,,44030XMTNC1100M,TRI
110002224726.0,USG INTERIORS LLC,850 NORTH BROADWAY STREET,GREENVILLE,MS,38701,33.422514,-91.050011,Washington,327999,,8499511,NEI
110002224726.0,USG INTERIORS,850 N BROADWAY,GREENVILLE,MS,38701,33.421575,-91.050233,WASHINGTON,327993,,38701SGNTR850NB,TRI
110015581994.0,Central Pre-Mix Prestress Co.,922 N Carnahan Rd,Spokane,WA,99212,47.6647,-117.33616,Spokane,327999,,9030311,NEI
110015581994.0,KNIFE RIVER SPOKANE PRESTRESS,922 N CARNAHAN RD,SPOKANE,WA,99212,47.665505,-117.336304,SPOKANE,327390,,99212CNTRL922NC,TRI
110022524231.0,Amcor Precast,801 W 12th St,Ogden,UT,84404,41.24444,-111.99778,Weber,327999,,9064811,NEI
110022524231.0,OLDCASTLE PRECAST INC,801 W 12TH ST,OGDEN,UT,84404,41.244498,-111.997568,WEBER,327390,,84404MCRPR81W12,TRI
110022524222.0,Amcor Precast,1625 Wall Ave,Ogden,UT,84404,41.23833,-111.97861,Weber,327999,,9064911,NEI
110022524222.0,OLDCASTLE PRECAST INC,1625 WALL AVE,OGDEN,UT,84404,41.23871,-111.97847,WEBER,327390,,84404MCRPR1625W,TRI
110022448190.0,Oldcastle Precast Inc,1100 Heritage Pkwy,Mansfield,TX,76063,32.54944,-97.12889,Tarrant,327999,,9077611,NEI
110022448190.0,OLDCASTLE PRECAST INC,1100 HERITAGE PKWY,MANSFIELD,TX,76063,32.55066,-97.12783,TARRANT,327390,,76063LDCST11HER,TRI
