FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source
110023128818.0,Materials Packaging Corp,15567 S Minuteman Dr,Draper,UT,84020,40.46583,-111.91083,Salt Lake,327999,,9079511,NEI
110023128818.0,MATERIALS PACKAGING CORP,15567 SOUTH MINUTEMAN DR,RIVERTON,UT,84020,40.4655,-111.91204,SALT LAKE,327390,,84020MTRLS15567,TRI
110001857884.0,Materials Packaging Corp,2050 Hunter St,Memphis,TN,38108,35.16967,-89.98911,Shelby,327999,,9172711,NEI
110001857884.0,MATERIALS PACKAGING CORP,2050 HUNTER ST,MEMPHIS,TN,38108,35.1696,-89.98885,SHELBY,327390,,38108MTRLS25HUN,TRI
110004818537.0,Utility Vault,28455 Sw Barber St,Wilsonville,OR,97070,45.31017,-122.77948,Clackamas,327999,,9235511,NEI
110004818537.0,OLDCASTLE PRECAST INC,28499 SW BOBERG RD,WILSONVILLE,OR,97070,45.313469,-122.77697,CLACKAMAS,327390,,97070TLTYV28455,TRI
110017810476.0,Cayuga Concrete Pipe,1900 Pennsylvania Ave,Croydon,PA,19021,40.09444,-74.89736,Bucks,327999,,9245111,NEI
110017810476.0,OLDCASTLE PRECAST INC,1900 PENNSYLVANIA AVE,CROYDON,PA,19021,40.094178,-74.896546,BUCKS,327390,,19021CYGCN19PEN,TRI
110012707712.0,Oldcastle Retail Inc (Dba Bonsal American),Magnolia Industrial Park 1214 Hayes Blvd,Bristol,PA,19007,40.12194,-74.85694,Bucks,327999,,9245211,NEI
110012707712.0,ANCHOR AN OLDCASTLE CO,MAGNOLIA IND US TRIAL PARK 1214 HAYES BLVD,BRISTOL,PA,19007,40.119976,-74.857156,BUCKS,327390,,19007MRCNSMAGNO,TRI
110001525136.0,Kerr Concrete Pipe,1920 12th St,Folsom,NJ,08037,39.61677,-74.82569,Atlantic,327999,,9362111,NEI
110001525136.0,OLDCASTLE PRECAST INC,1920 12TH ST,NEWTONVILLE,NJ,8094,39.588211,-74.858672,ATLANTIC,327390,,08037KRRCN19212,TRI
110020056945.0,Christian County Concrete,433 Tracker Rd,Nixa,MO,65714,37.06562,-93.298,Christian,327999,,9460711,NEI
110020056945.0,CHRISTIAN COUNTY CONCRETE,432 W TRACKER RD,NIXA,MO,65714,37.06562,-93.300079,CHRISTIAN,327320,,65714CNCRT433TR,TRI
110022831097.0,Materials Packaging Corp,23018 S 291 Hwy,Harrisonville,MO,64701,38.58833,-94.33528,Cass,327999,,9461611,NEI
110022831097.0,MATERIALS PACKAGING CORP,23018 S 291 HWY,HARRISONVILLE,MO,64701,38.701386,-94.370897,CASS,327390,,64701MTRLS2318S,TRI
110001936488.0,ALLEN COUNTY PUBLIC WORKS,1170 2800TH ST,LA HARPE,KS,66751.0,37.901209,-95.280776,ALLEN COUNTY,562212,,1007192,GHGRP
110001936488.0,Allen Co. Public Works - La Harpe Quarry,1170 2800th St,La Harpe,KS,66751,37.904612,-95.287037,Allen,212312,,9641811,NEI
110005789030.0,Amcor Precast,2240 S Yellowstone Hwy,Idaho Falls,ID,83402,43.47762,-112.0496,Bonneville,327999,,9770211,NEI
110005789030.0,OLDCASTLE PRECAST INC,2240 S YELLOWSTONE HWY,IDAHO FALLS,ID,83402,43.47842,-112.04859,BONNEVILLE,327390,,83402MCRPR224SY,TRI
110009070762.0,Oldcastle Precast Inc.,2140 Pondella Rd,North Fort Myers,FL,33903,26.66949,-81.93659,Lee,327999,,9793111,NEI
110009070762.0,OLDCASTLE INFRASTRUCTURE & PREFERRED MATERIALS,2140 PONDELLA RD,CAPE CORAL,FL,33909,26.6675,-81.92904,LEE,327390,,33903LDCST214PN,TRI
110000884927.0,LEHIGH NORTHEAST CEMENT COMPANY,120 ALPHA RD OFF US RTE 9W,CEMENTON,NY,12415,42.140163,-73.913259,Greene,32731,,8089811,NEI
110000884927.0,LEHIGH CEMENT CO LLC - CEMENTON FACILITY,120 ALPHA RD,CATSKILL,NY,12414,42.132297,-73.918665,GREENE,327310,,12415LHGHPROUTE,TRI
110000327389.0,HARBISONWALKER INTERNATIONAL STEELCASTING USA,4111 WITMER RD,NIAGARA FALLS,NY,14305,43.12372,-79.03354,NIAGARA,327999,,14302STLLB4111W,TRI
110000327389.0,"Stollberg, Inc.",4111 Witmer Rd,Niagara Falls,NY,14302,43.13002,-79.02464,Niagara,325998,,9358611,NEI
110000327423.0,SAINT GOBAIN INDUSTRIAL CERAMIC INC,6600 WALMORE RD,NIAGARA FALLS,NY,14304,43.10359,-78.92708,NIAGARA,327999,,14304NRTNW6600W,TRI
110000327423.0,Saint-Gobain Niagara Falls,6600 Walmore Rd,Niagara Falls,NY,14304,43.10569,-78.92958,Niagara,325211,,9358411,NEI
110000334567.0,World Resources Co,170 Walnut Ln.,Pottsville,PA,17901-8559,40.68722,-76.23333,Schuylkill,332813,,4736811,NEI
110000334567.0,WORLD RESOURCES CO,170 WALNUT LN,POTTSVILLE,PA,17901,40.68812,-76.23231,SCHUYLKILL,327999,,17901WRLDRWALNU,TRI
110000336100.0,EVONIK CORP/CHESTER,1200 W FRONT ST,CHESTER,PA,19013-3438,39.8376,-75.37294,Delaware,325130,,4723811,NEI
110000336100.0,EVONIK CORP,1200 W FRONT ST,CHESTER,PA,19013,39.837605,-75.37294,DELAWARE,327999,,19013NRTHM1200W,TRI
110000336100.0,EVONIK CORPORATION,1200 W. FRONT ST.,CHESTER,PA,19013.0,39.837605,-75.37294,DELAWARE COUNTY,325188,,1000297,GHGRP
110056955022.0,3M Pittsboro -  Industrial Mineral Products,4191 Highway 87 South,Moncure,NC,27559,35.660933,-79.167316,Chatham,327992,,8122211,NEI
110056955022.0,3M CO-PITTSBORO,4191 HWY 87 S,MONCURE,NC,27559,35.660933,-79.167316,CHATHAM,327999,,275593MCPT4191H,TRI
110037983983.0,Adams an Old Castle Company - Lilesville,351 Haileys Ferry Road,Lilesville,NC,28091,34.958933,-79.957483,Anson,32739,,17022711,NEI
110037983983.0,ADAMS AN OLDCASTLE CO-LILESVILLE,351 HAILEYS FERRY RD,LILESVILLE,NC,28091,34.959495,-79.957461,ANSON,327999,,28091BNSLMHWY74,TRI
110030816605.0,"NGK Ceramics USA, Inc.",119 Mazeppa Road,Mooresville,NC,28115,35.614,-80.81605,Iredell,336390,,15606211,NEI
110030816605.0,NGK CERAMICS USA INC,119 MAZEPPA RD,MOORESVILLE,NC,28115,35.614,-80.81605,IREDELL,327999,,28115NGKCR119MA,TRI
110030816605.0,"NGK Ceramics USA, Inc.",119 Mazeppa Road,Mooresville,NC,28115.0,35.614,-80.81605,IREDELL COUNTY,336399,,1008063,GHGRP
110039493152.0,"SEPARATION TECHNOLOGIES, LLC",13151 WYANDOTTE ROAD,GIBSONTON,FL,33534,27.793889,-82.415833,Hillsborough,33221,,12783511,NEI
110039493152.0,SEPARATION TECHNOLOGIES LLC,13151 WYANDOTTE ROAD,GIBSONTON,FL,33534,27.794427,-82.3971,HILLSBOROUGH,327999,,3353WSPRTN13151,TRI
110001737256.0,"ARGOS USA, LLC",2001 MARITIME BLVD.,TAMPA,FL,33605-6760,27.9358,-82.4428,Hillsborough,42332,,716511,NEI
110001737256.0,ARGOS CEMENT LLC,2001 MARITIME BLVD,TAMPA,FL,33605,27.93357,-82.43994,HILLSBOROUGH,327310,,33605LFRGF2001M,TRI
110008115397.0,Marietta Industrial Enterprises (0684000148),110 Blue Knob Road,Marietta,OH,45750,39.34894,-81.552272,Washington,561990,,9213111,NEI
110008115397.0,MARIETTA INDUSTRIAL ENTERPRISE S INC.,RT 7 S & BLUE KNOB RD,MARIETTA,OH,45750,39.34894,-81.552272,WASHINGTON,327999,,45750MRTTNOHIOS,TRI
110000593910.0,WESTERN LIME EDEN FACILITY - LIME PRODUCTION,N4520 COUNTY V,EDEN,WI,53019,43.704601,-88.384912,FOND DU LAC,327410,,53019WSTRNN4520,TRI
110000593910.0,WESTERN LIME EDEN FACILITY - LIME PRODUCTION,N4520 COUNTY V,EDEN,WI,53019,43.704601,-88.384912,FOND DU LAC,212312,,53019WSTRNN4520,TRI
110000767821.0,JBT CORPORATION,10605 N Baehr Rd,Mequon,WI,53092-4474,43.20921,-87.98418,Ozaukee,32799,,6231211,NEI
110000767821.0,JBT CORP,10605 N BAEHR RD,MEQUON,WI,53092,43.21103,-87.98398,OZAUKEE,327999,,53092THRMS10605,TRI
110001929441.0,JOY-MARK INC,2121 E Norse Ave,Cudahy,WI,53110-2872,42.93646,-87.88281,Milwaukee,333511,,6915511,NEI
110001929441.0,JOY-MARK INC,5935 S PENNSYLVANIA AVE,CUDAHY,WI,53110,42.9366,-87.88269,MILWAUKEE,327999,,53110JYMRK2121E,TRI
110000421776.0,3M CO WAUSAU PLANT,144 ROSECRANS ST,WAUSAU,WI,54401,44.951,-89.6365,Marathon,32799,,7078811,NEI
110000421776.0,3M CO - WAUSAU DOWNTOWN,144 ROSECRANS ST,WAUSAU,WI,54401,44.95018,-89.63766,MARATHON,327999,,54401MXXXX144RO,TRI
110000421776.0,3M CO - WAUSAU DOWNTOWN,144 ROSECRANS ST,WAUSAU,WI,54401.0,44.95018,-89.63766,MARATHON COUNTY,212313,,1007698,GHGRP
110000426272.0,USG Interiors LLC - Cloquet MN,35 Arch St,Cloquet,MN,55720,46.7244,-92.4664,Carlton,327993,,7120311,NEI
110000426272.0,USG INTERIORS LLC,35 ARCH ST,CLOQUET,MN,55720,46.7244,-92.4664,CARLTON,327999,,55720SGNTR35ARC,TRI
110000426272.0,"USG Interiors, Inc.",35 Arch St.,Cloquet,MN,55720.0,46.7244,-92.4664,CARLTON COUNTY,327993,,1001901,GHGRP
110008058822.0,GRAYMONT WESTERN US INC,INDIAN CREEK,TOWNSEND,MT,59644,46.32847,-111.61741,Broadwater,327410,,7318811,NEI
110008058822.0,GRAYMONT WESTERN US INC INDIAN CREEK LIME PRODUCTION,4.5 MILES W OF TOWNSEND,TOWNSEND,MT,59644,46.32847,-111.61741,BROADWATER,327410,,59644GRYMN45MIL,TRI
110008058822.0,GRAYMONT WESTERN US INC INDIAN CREEK LIME PRODUCTION,4.5 MILES W OF TOWNSEND,TOWNSEND,MT,59644,46.32847,-111.61741,BROADWATER,212312,,59644GRYMN45MIL,TRI
110040995199.0,3M INDUSTRIAL MINERAL PRODUCTS DIVISION,Highway 365 and WALTERS DRIVE,LITTLE ROCK,AR,72206,34.708611,-92.238889,Pulaski,212399,,1074611,NEI
110040995199.0,3M CO - LITTLE ROCK,HWY 365 & WALTERS DR,LITTLE ROCK,AR,72206,34.708919,-92.239492,PULASKI,327999,,72216MXXXXPOBOX,TRI
110000464266.0,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,TX,77801,30.660522,-96.408586,Brazos,327110,,6599711,NEI
110000464266.0,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,TX,77803,30.66018,-96.40814,BRAZOS,327999,,77803NRTNC1500I,TRI
110000470909.0,World Resources Company,8113 W Sherman St,Tolleson,AZ,85353,33.43944,-112.23333,Maricopa,325998,,942911,NEI
110000470909.0,WORLD RESOURCES CO,8113 W SHERMAN ST,TOLLESON,AZ,85353,33.44083,-112.23551,MARICOPA,327999,,85043WRLDR8113W,TRI
110008061453.0,CHEMICAL LIME NELSON PLANT,"2.5 MILES S. OF US 66, MP112",PEACH SPINGS,AZ,86434,35.515556,-113.313029,Yavapai,32741,,1090211,NEI
110008061453.0,LHOIST NA OF ARIZONA INC - NELSON PLANT,2.5 MILES S OF MILE 112 RT 66,PEACH SPRINGS,AZ,86434,35.517286,-113.314018,YAVAPAI,327410,,86434CHMCL25MIL,TRI
110008061453.0,LHOIST NA OF ARIZONA INC - NELSON PLANT,2.5 MILES S OF MILE 112 RT 66,PEACH SPRINGS,AZ,86434,35.517286,-113.314018,YAVAPAI,212312,,86434CHMCL25MIL,TRI
110008061765.0,GRAYMONT WESTERN US INC PILOT PEAK,15 MILES N.W. OF WENDOVER NV,WEST WENDOVER,NV,89883.0,40.82126,-114.250199,ELKO COUNTY,327410,,1005828,GHGRP
110008061765.0,GRAYMONT WESTERN US INC PILOT PEAK LIME PRODUCTION,15 MILES NW OF WENDOVER NV,WEST WENDOVER,NV,89883,40.82126,-114.250199,ELKO,327410,,89883GRYMN15MIL,TRI
110008061765.0,GRAYMONT WESTERN US INC PILOT PEAK LIME PRODUCTION,15 MILES NW OF WENDOVER NV,WEST WENDOVER,NV,89883,40.82126,-114.250199,ELKO,212312,,89883GRYMN15MIL,TRI
110025333137.0,HANSON AGGREGATES PACIFIC SOUTHWEST INC,550 TULIP N,ESCONDIDO,CA,92025,33.12,-117.098,San Diego,327320,,836011,NEI
110025333137.0,HANSON AGGREGATES PACIFIC SOUTHWEST INC,550 N TULIP ST,ESCONDIDO,CA,92025,33.11952,-117.0986,SAN DIEGO,327310,,92025HNSNG55NTU,TRI
110002144420.0,OLDCASTLE PRECAST,10650  HEMLOCK AVE,FONTANA,CA,92335,34.05997,-117.47727,San Bernardino,327390,,18787311,NEI
110002144420.0,OLDCASTLE PRECAST INC,10650 HEMLOCK AVE,FONTANA,CA,92337,34.0602,-117.47563,SAN BERNARDINO,327390,,92335TLTYV10650,TRI
110002144420.0,Utility Vault Co.,10650 Hemlock Ave,Fontana,CA,92335,34.10655,-117.47572,San Bernardino,327999,,10123611,NEI
110001242977.0,Lexington Quarry Co - Asphalt Plant,2200 Catnip Hill Rd,Nicholasville,KY,40356,37.93,-84.563056,Jessamine,324121,,6411211,NEI
110001242977.0,Lexington Quarry Co,2200 Catnip Hill Rd,Nicholasville,KY,40356,37.932778,-84.555833,Jessamine,212312,,6410811,NEI
110006758696.0,Haydon Materials LLC - Lebanon Asphalt Plant,1270 KY 208,Lebanon,KY,40033,37.537952,-85.278379,Marion,324121,,5928411,NEI
110006758696.0,Haydon Materials LLC - Lebanon Quarry,1270 KY 208,Lebanon,KY,40033,37.535556,-85.284722,Marion,212312,,5927711,NEI
110009689426.0,Greenville Ready Mix,1311 S 4th St,Greenville,IL,62246-2191,38.880582,-89.41527,Bond,327320,,2415511,NEI
110009689426.0,Mid-Illinois Concrete,1311 S 4th St,Greenville,IL,62246-2191,38.880577,-89.415521,Bond,212312,,10924311,NEI
110010425584.0,Gaddie Shamrock LLC,5045 KY 55 S,Columbia,KY,42728,37.050556,-85.260278,Adair,324121,,5624811,NEI
110010425584.0,Gaddie Shamrock LLC,5045 KY 55 S,Columbia,KY,42728,37.047132,-85.262554,Adair,212312,,5624711,NEI
110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,NEI
110011267002.0,Hanson Material Service,22283 Taylorville Rd,Nokomis,IL,62075-3812,39.329964,-89.295462,Montgomery,212312,,5555511,NEI
110011773223.0,Harrod Concrete & Stone Co - Plant 48,1600 Glenns Creek Rd,Frankfort,KY,40601,38.170278,-84.850556,Franklin,327320,,5072011,NEI
110011773223.0,Harrod Concrete & Stone Co Plant 1,1600 Glenns Creek Rd,Frankfort,KY,40602,38.170278,-84.850556,Franklin,212312,,5071711,NEI
110013836402.0,Gaddie Shamrock LLC,1344 Burkesville Rd,Albany,KY,42602,36.7025,-85.16,Clinton,324121,,5876311,NEI
110013836402.0,Gaddie Shamrock LLC,KY 1590,Albany,KY,42602,36.704444,-85.158611,Clinton,212312,,5876211,NEI
110016690534.0,Sport Redi-Mix LLC,401 Wilbur Ave,Champaign,IL,61822-1319,40.139724,-88.23304,Champaign,327320,,9740911,NEI
110016690534.0,Sport Redi Mix,401 Wilbur Ave,Champaign,IL,61821-1319,40.141308,-88.233052,Champaign,212312,,15464011,NEI
110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,NEI
110018093757.0,Conmat Inc,1307 W Longhollow Rd,Elizabeth,IL,61028-9487,42.319572,-90.256055,Jo Daviess,212312,,2443811,NEI
110041099879.0,Ozinga Ready-Mix Manteno,8215C N US 45,Manteno,IL,60950,41.237708,-87.875967,Kankakee,327320,,9694111,NEI
110041099879.0,VCNA Prairie Inc,8215C N Route 45/52,Manteno,IL,60950-3381,41.236762,-87.868545,Kankakee,212312,,5427611,NEI
110070828211.0,Marathon Petroleum Co LLC,400 Marathon Ave,Robinson,IL,62454-3400,38.998676,-87.724781,Crawford,324110,,8222511,NEI
110070828211.0,Robinson Refinery,400 S. Marathon Avenue,Robinson,IL,62454.0,39.0,-87.7222,Crawford,324110,,1000099,GHGRP
110070828211.0,Martin Marietta Materials Inc,400 S Marathon Ave,Robinson,IL,62454-3400,39.003307,-87.726171,Crawford,212312,,2667111,NEI
