FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID
110061841976.0,Carbon Dioxide,air,96989900.0,348291185.0,kg,0.2784735996117731,GHGRP,2017,GREIF RIVERVILLE LLC,VA,37.509849,-78.910831,AMHERST COUNTY,322110,,1003943
110070835056.0,Carbon Dioxide,air,414447100.0,1665755381.0,kg,0.2488042990749312,GHGRP,2017,GEORGIA-PACIFIC Crossett Paper Operations,AR,33.13607,-91.96705,ASHLEY COUNTY,322110,,1007214
110000422392.0,Carbon Dioxide,air,56946100.0,206064913.7773157,kg,0.27635029639999203,GHGRP,2017,"PARK FALLS INDUSTRIAL MANAGEMENT, LLC",WI,45.93657,-90.44776,PRICE COUNTY,322110,,1007644
110000589612.0,Carbon Dioxide,air,166544600.0,2563719132.1939173,kg,0.0649621083326232,GHGRP,2017,"ALABAMA RIVER CELLULOSE, LLC",AL,31.580112,-87.490073,MONROE COUNTY,322110,,1007917
110005670336.0,Carbon Dioxide,air,89361000.0,924918664.2682545,kg,0.09661498189216192,GHGRP,2017,International Paper-Port Wentworth,GA,32.1582,-81.1592,CHATHAM COUNTY,322110,,1004901
110020517412.0,Carbon Dioxide,air,175477100.0,2389620509.337595,kg,0.07343304064989065,GHGRP,2017,"Brunswick Cellulose, Inc.",GA,31.173147,-81.519247,GLYNN COUNTY,322110,,1002733
110016966381.0,Carbon Dioxide,air,583366100.0,2359368424.168866,kg,0.24725519508700816,GHGRP,2017,"WestRock Charleston Kraft, LLC",SC,32.8994,-79.9694,Charleston,322121,,1000426
110007317484.0,Carbon Dioxide,air,440721500.0,1619930463.1318746,kg,0.27206198662869513,GHGRP,2017,"WestRock CP, LLC - West Point Mill",VA,37.5392,-76.8053,KING WILLIAM COUNTY,322130,,1005579
110040877619.0,Carbon Dioxide,air,213926700.0,523848303.0623212,kg,0.408375284885765,GHGRP,2017,DOMTAR A. W. LLC-NEKOOSA,WI,44.3143,-89.8962,WOOD COUNTY,322121,,1004396
110056961890.0,Carbon Dioxide,air,197308900.0,1477921290.7018583,kg,0.13350433561065952,GHGRP,2017,"WestRock CP, LLC - Florence Mill",SC,34.1519,-79.5587,Florence,322130,,1000319
110000490709.0,Carbon Dioxide,air,22455700.0,552389478.9402783,kg,0.040651932841081144,GHGRP,2017,Cosmopolis Pulp Mill,WA,46.953543,-123.761737,GRAYS HARBOR COUNTY,322110,,1008999
110000518002.0,Carbon Dioxide,air,292655700.0,1567991188.9027612,kg,0.1866437146274991,GHGRP,2017,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",FL,30.1424,-85.6205,BAY COUNTY,322110,,1006958
110054076389.0,Carbon Dioxide,air,250988100.0,1678034619.31868,kg,0.14957265905628744,GHGRP,2017,International Paper ROME LINERBOARD MILL,GA,34.253517,-85.329016,FLOYD COUNTY,322130,,1006760
110059257806.0,Carbon Dioxide,air,26953200.0,553052852.6816666,kg,0.04873530598261659,GHGRP,2017,Interstate Paper LLC dba DSSmith Riceboro,GA,31.74221,-81.406519,LIBERTY COUNTY,322130,,1004886
110056957084.0,Carbon Dioxide,air,73952600.0,1087421077.438498,kg,0.06800732626426637,GHGRP,2017,PACKAGING CORP. OF AMERICA,GA,30.6949,-83.30442,LOWNDES COUNTY,322130,,1003280
110017412968.0,Carbon Dioxide,air,195151600.0,2097522482.890321,kg,0.09303909807492844,GHGRP,2017,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",GA,31.6582,-81.8407,WAYNE COUNTY,322110,,1001807
110070828183.0,Carbon Dioxide,air,254775900.0,2194382117.4208837,kg,0.116103707725911,GHGRP,2017,International Paper - Georgetown Mill,SC,33.364166,-79.303279,GEORGETOWN COUNTY,322121,,1007912
110000560492.0,Carbon Dioxide,air,69783400.0,855915528.7401203,kg,0.08153070911415626,GHGRP,2017,International Paper-Franklin Mill,VA,36.6803,-76.9128,Isle of Wight,322121,,1000258
110000412367.0,Carbon Dioxide,air,31200.0,72871.49729980405,kg,0.4281509390652235,GHGRP,2017,FIBREK,MI,45.108,-87.607,MENOMINEE COUNTY,322110,,1007603
110013359178.0,Carbon Dioxide,air,103849000.0,1292914636.3496258,kg,0.08032162145925115,GHGRP,2017,WOODLAND PULP LLC,ME,45.156944,-67.404722,WASHINGTON COUNTY,322110,,1001889
110000587464.0,Carbon Dioxide,air,83901100.0,992820744.5003228,kg,0.08450780311024486,GHGRP,2017,Marlboro Paper Mill,SC,34.605,-79.785,Marlboro,322110,,1000324
110007334072.0,Carbon Dioxide,air,605410500.0,1194318520.048132,kg,0.5069087432183514,GHGRP,2017,Verso Luke LLC,MD,39.4722,-79.0575,Allegany,322110,,1001237
110000344958.0,Carbon Dioxide,air,46167100.0,46216262.783331364,kg,0.99893624494127,GHGRP,2017,ND Fairmont LLC,WV,39.495168,-80.127906,MARION COUNTY,322110,,1005422
110000490898.0,Carbon Dioxide,air,304415600.0,1527209289.014254,kg,0.19932801757412488,GHGRP,2017,NIPPON DYNAWAVE PACKAGING,WA,46.122749,-122.974048,COWLITZ COUNTY,322121,,1006360
110000426263.0,Carbon Dioxide,air,116577200.0,1342319811.306427,kg,0.08684755973804782,GHGRP,2017,SAPPI CLOQUET LLC,MN,46.7239,-92.4316,CARLTON COUNTY,322121,,1001995
110002438103.0,Carbon Dioxide,air,357612500.0,1206231541.5352864,kg,0.2964708579455917,GHGRP,2017,International Paper-Riverdale Mill,AL,32.425,-86.8694,Dallas,322121,,1006788
110053991720.0,Carbon Dioxide,air,273438900.0,1861350620.1558347,kg,0.14690348881024218,GHGRP,2017,CLEARWATER PAPER CORP,ID,46.427919,-116.967316,NEZ PERCE COUNTY,322110,,1004705
110042076892.0,Carbon Dioxide,air,4543.410604940746,1490755.6045537037,kg,0.0030477233096171618,NEI,2017,Phoenix Paper Wickliffe LLC,KY,36.944409,-89.07988,Ballard,322121,,7331511
110000488142.0,Carbon Dioxide,air,57737800.0,552131535.2811928,kg,0.10457254532761827,GHGRP,2017,CASCADE PACIFIC PULP HALSEY PULP MILL,OR,44.382194,-123.159618,LINN COUNTY,322110,,1004017
110056955166.0,Carbon Dioxide,air,156692100.0,762467819.3135142,kg,0.20550650929907743,GHGRP,2017,Resolute Forest Product - Coosa Pines Operation,AL,33.3278,-86.3583,Talladega,322110,,1000305
110017428773.0,Carbon Dioxide,air,534492000.0,1455075811.423503,kg,0.3673293142555271,GHGRP,2017,GEORGIA-PACIFIC NAHEOLA LLC,AL,32.21501,-88.008365,CHOCTAW COUNTY,322110,,1006962
110056962381.0,Carbon Dioxide,air,297087500.0,1754832929.9813147,kg,0.16929674325359473,GHGRP,2017,"Foley Cellulose, LLC",FL,30.069264,-83.526052,TAYLOR COUNTY,322110,,1000345
110008053587.0,Carbon Dioxide,air,80598300.0,654855772.5579722,kg,0.12307794078865648,GHGRP,2017,PIXELLE ANDROSCOGGIN LLC,ME,44.506335,-70.238607,FRANKLIN COUNTY,322121,,1000593
110009846480.0,Carbon Dioxide,air,826456400.0,2030646236.384558,kg,0.40699181629561204,GHGRP,2017,Blue Ridge Paper Products LLC,NC,35.535,-82.8411,Haywood,322110,,1000230
110000350478.0,Carbon Dioxide,air,55268900.0,803924639.8180382,kg,0.06874885687358664,GHGRP,2017,International Paper - New Bern Mill,NC,35.2081,-77.1242,Craven,322110,,1000228
110013794000.0,Carbon Dioxide,air,81627799.99999999,1818270918.186326,kg,0.04489309001401255,GHGRP,2017,Domtar Paper Company LLC - Plymouth,NC,35.8628,-76.7831,Martin,322110,,1000229
110009719304.0,Carbon Dioxide,air,164181700.0,2112338648.903547,kg,0.0777250845101101,GHGRP,2017,International Paper-Riegelwood,NC,34.3528,-78.2028,Columbus,322110,,1007226
110000590940.0,Carbon Dioxide,air,77207000.0,1709057924.037243,kg,0.0451751803810235,GHGRP,2017,International Paper - Columbus Mill,MS,33.360815,-88.458046,LOWNDES COUNTY,322110,,1006703
110056956691.0,Carbon Dioxide,air,83070700.0,1514714732.3868089,kg,0.054842471802661816,GHGRP,2017,LEAF RIVER CELLULOSE LLC,MS,31.244429,-89.045353,PERRY COUNTY,322110,,1008025
110027360399.0,Carbon Dioxide,air,30306100.0,30357641.620151162,kg,0.9983021862898286,GHGRP,2017,ADM SOUTHERN CELLULOSE PROD.IN,TN,34.997921,-85.318581,HAMILTON COUNTY,322110,,1006080
110056968045.0,Carbon Dioxide,air,69752000.0,1320306236.71558,kg,0.052830167774952315,GHGRP,2017,International Paper - Flint River Mill,GA,32.2531,-84.0691,MACON COUNTY,322110,,1006209
110014206117.0,Carbon Dioxide,air,308361700.0,838460298.2950517,kg,0.36777137883216554,GHGRP,2017,GEORGIA-PACIFIC TOLEDO LLC,OR,44.614453,-123.936832,LINCOLN COUNTY,322130,,1004055
110027966814.0,Carbon Dioxide,air,19655000.0,691544130.1438696,kg,0.028421902729347078,GHGRP,2017,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,FL,30.662356,-81.47105,NASSAU COUNTY,322110,,1001906
110000380926.0,Carbon Dioxide,air,80099200.0,1451387247.0794504,kg,0.055188027978872886,GHGRP,2017,DOMTAR PAPER CO LLC HAWESVILLE MILL,KY,37.894847,-86.685793,HANCOCK COUNTY,322121,,1000961
110061841976.0,Methane,air,1138920.0,348291185.0,kg,0.0032700224669768773,GHGRP,2017,GREIF RIVERVILLE LLC,VA,37.509849,-78.910831,AMHERST COUNTY,322110,,1003943
110070835056.0,Methane,air,7151380.0,1665755381.0,kg,0.004293175385515984,GHGRP,2017,GEORGIA-PACIFIC Crossett Paper Operations,AR,33.13607,-91.96705,ASHLEY COUNTY,322110,,1007214
110000422392.0,Methane,air,14640.0,206064913.7773157,kg,7.104557360900717e-05,GHGRP,2017,"PARK FALLS INDUSTRIAL MANAGEMENT, LLC",WI,45.93657,-90.44776,PRICE COUNTY,322110,,1007644
110000589612.0,Methane,air,3900050.0,2563719132.1939173,kg,0.0015212469849076292,GHGRP,2017,"ALABAMA RIVER CELLULOSE, LLC",AL,31.580112,-87.490073,MONROE COUNTY,322110,,1007917
110005670336.0,Methane,air,31100.0,924918664.2682545,kg,3.3624578248298875e-05,GHGRP,2017,International Paper-Port Wentworth,GA,32.1582,-81.1592,CHATHAM COUNTY,322110,,1004901
110020517412.0,Methane,air,3835320.0,2389620509.337595,kg,0.0016049912465235555,GHGRP,2017,"Brunswick Cellulose, Inc.",GA,31.173147,-81.519247,GLYNN COUNTY,322110,,1002733
110016966381.0,Methane,air,5921620.0,2359368424.168866,kg,0.0025098326905370902,GHGRP,2017,"WestRock Charleston Kraft, LLC",SC,32.8994,-79.9694,Charleston,322121,,1000426
110007317484.0,Methane,air,4058660.0,1619930463.1318746,kg,0.0025054532230681277,GHGRP,2017,"WestRock CP, LLC - West Point Mill",VA,37.5392,-76.8053,KING WILLIAM COUNTY,322130,,1005579
110040877619.0,Methane,air,2178100.0,523848303.0623212,kg,0.004157883088037561,GHGRP,2017,DOMTAR A. W. LLC-NEKOOSA,WI,44.3143,-89.8962,WOOD COUNTY,322121,,1004396
110056961890.0,Methane,air,1103650.0,1477921290.7018583,kg,0.0007467583063749501,GHGRP,2017,"WestRock CP, LLC - Florence Mill",SC,34.1519,-79.5587,Florence,322130,,1000319
110000490709.0,Methane,air,170290.0,552389478.9402783,kg,0.00030827886209326396,GHGRP,2017,Cosmopolis Pulp Mill,WA,46.953543,-123.761737,GRAYS HARBOR COUNTY,322110,,1008999
110000518002.0,Methane,air,1586940.0,1567991188.9027612,kg,0.0010120847688630818,GHGRP,2017,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",FL,30.1424,-85.6205,BAY COUNTY,322110,,1006958
110054076389.0,Methane,air,1196190.0,1678034619.31868,kg,0.0007128518006891182,GHGRP,2017,International Paper ROME LINERBOARD MILL,GA,34.253517,-85.329016,FLOYD COUNTY,322130,,1006760
110059257806.0,Methane,air,473900.0,553052852.6816666,kg,0.0008568801294526069,GHGRP,2017,Interstate Paper LLC dba DSSmith Riceboro,GA,31.74221,-81.406519,LIBERTY COUNTY,322130,,1004886
110056957084.0,Methane,air,344600.0,1087421077.438498,kg,0.0003168965611846803,GHGRP,2017,PACKAGING CORP. OF AMERICA,GA,30.6949,-83.30442,LOWNDES COUNTY,322130,,1003280
110017412968.0,Methane,air,56380.0,2097522482.890321,kg,2.6879330476739447e-05,GHGRP,2017,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",GA,31.6582,-81.8407,WAYNE COUNTY,322110,,1001807
110070828183.0,Methane,air,1272670.0,2194382117.4208837,kg,0.0005799673584178691,GHGRP,2017,International Paper - Georgetown Mill,SC,33.364166,-79.303279,GEORGETOWN COUNTY,322121,,1007912
110000560492.0,Methane,air,259470.0,855915528.7401203,kg,0.00030314907404698144,GHGRP,2017,International Paper-Franklin Mill,VA,36.6803,-76.9128,Isle of Wight,322121,,1000258
110000412367.0,Methane,air,597.38115129,72871.49729980405,kg,0.00819773400335506,NEI,2017,RESOLUTE FOREST PRODUCTS - MENOMINEE,MI,45.108,-87.607,Menominee,322110,,5810011
110013359178.0,Methane,air,1188380.0,1292914636.3496258,kg,0.0009191480756650991,GHGRP,2017,WOODLAND PULP LLC,ME,45.156944,-67.404722,WASHINGTON COUNTY,322110,,1001889
110000587464.0,Methane,air,30360.0,992820744.5003228,kg,3.057953831865177e-05,GHGRP,2017,Marlboro Paper Mill,SC,34.605,-79.785,Marlboro,322110,,1000324
110007334072.0,Methane,air,63020.0,1194318520.048132,kg,5.276649314410719e-05,GHGRP,2017,Verso Luke LLC,MD,39.4722,-79.0575,Allegany,322110,,1001237
110000344958.0,Methane,air,2070.0,46216262.783331364,kg,4.4789428554715994e-05,GHGRP,2017,ND Fairmont LLC,WV,39.495168,-80.127906,MARION COUNTY,322110,,1005422
110000490898.0,Methane,air,64540.0,1527209289.014254,kg,4.226008868873349e-05,GHGRP,2017,NIPPON DYNAWAVE PACKAGING,WA,46.122749,-122.974048,COWLITZ COUNTY,322121,,1006360
110000426263.0,Methane,air,550600.0,1342319811.306427,kg,0.0004101854083969175,GHGRP,2017,SAPPI CLOQUET LLC,MN,46.7239,-92.4316,CARLTON COUNTY,322121,,1001995
110002438103.0,Methane,air,633250.0,1206231541.5352864,kg,0.0005249821267266831,GHGRP,2017,International Paper-Riverdale Mill,AL,32.425,-86.8694,Dallas,322121,,1006788
110053991720.0,Methane,air,1264710.0,1861350620.1558347,kg,0.0006794582311924214,GHGRP,2017,CLEARWATER PAPER CORP,ID,46.427919,-116.967316,NEZ PERCE COUNTY,322110,,1004705
110042076892.0,Methane,air,1486040.0,1490755.6045537037,kg,0.99683676885782,GHGRP,2017,Phoenix Paper Wickliffe LLC,KY,36.9461,-89.0792,Ballard,322110,,1007196
110000488142.0,Methane,air,11860.0,552131535.2811928,kg,2.1480388715634345e-05,GHGRP,2017,CASCADE PACIFIC PULP HALSEY PULP MILL,OR,44.382194,-123.159618,LINN COUNTY,322110,,1004017
110056955166.0,Methane,air,719290.0,762467819.3135142,kg,0.000943370961737914,GHGRP,2017,Resolute Forest Product - Coosa Pines Operation,AL,33.3278,-86.3583,Talladega,322110,,1000305
110017428773.0,Methane,air,4743360.0,1455075811.423503,kg,0.0032598713845428877,GHGRP,2017,GEORGIA-PACIFIC NAHEOLA LLC,AL,32.21501,-88.008365,CHOCTAW COUNTY,322110,,1006962
110056962381.0,Methane,air,3156540.0,1754832929.9813147,kg,0.0017987695273268042,GHGRP,2017,"Foley Cellulose, LLC",FL,30.069264,-83.526052,TAYLOR COUNTY,322110,,1000345
110008053587.0,Methane,air,1858260.0,654855772.5579722,kg,0.002837663005918596,GHGRP,2017,PIXELLE ANDROSCOGGIN LLC,ME,44.506335,-70.238607,FRANKLIN COUNTY,322121,,1000593
110009846480.0,Methane,air,2784080.0,2030646236.384558,kg,0.0013710315219439132,GHGRP,2017,Blue Ridge Paper Products LLC,NC,35.535,-82.8411,Haywood,322110,,1000230
110000350478.0,Methane,air,581150.0,803924639.8180382,kg,0.0007228911408058578,GHGRP,2017,International Paper - New Bern Mill,NC,35.2081,-77.1242,Craven,322110,,1000228
110013794000.0,Methane,air,1133920.0,1818270918.186326,kg,0.0006236254392338042,GHGRP,2017,Domtar Paper Company LLC - Plymouth,NC,35.8628,-76.7831,Martin,322110,,1000229
110009719304.0,Methane,air,4933560.0,2112338648.903547,kg,0.002335591408395082,GHGRP,2017,International Paper-Riegelwood,NC,34.3528,-78.2028,Columbus,322110,,1007226
110000590940.0,Methane,air,1034280.0,1709057924.037243,kg,0.0006051755095326199,GHGRP,2017,International Paper - Columbus Mill,MS,33.360815,-88.458046,LOWNDES COUNTY,322110,,1006703
110056956691.0,Methane,air,228070.0,1514714732.3868089,kg,0.00015056960569771388,GHGRP,2017,LEAF RIVER CELLULOSE LLC,MS,31.244429,-89.045353,PERRY COUNTY,322110,,1008025
110027360399.0,Methane,air,580.0,30357641.620151162,kg,1.9105568451503182e-05,GHGRP,2017,ADM SOUTHERN CELLULOSE PROD.IN,TN,34.997921,-85.318581,HAMILTON COUNTY,322110,,1006080
110056968045.0,Methane,air,888950.0,1320306236.71558,kg,0.0006732907679140936,GHGRP,2017,International Paper - Flint River Mill,GA,32.2531,-84.0691,MACON COUNTY,322110,,1006209
110014206117.0,Methane,air,1101440.0,838460298.2950517,kg,0.0013136459797079224,GHGRP,2017,GEORGIA-PACIFIC TOLEDO LLC,OR,44.614453,-123.936832,LINCOLN COUNTY,322130,,1004055
110027966814.0,Methane,air,33600.0,691544130.1438696,kg,4.858692097207132e-05,GHGRP,2017,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,FL,30.662356,-81.47105,NASSAU COUNTY,322110,,1001906
110000380926.0,Methane,air,367340.0,1451387247.0794504,kg,0.000253095788694009,GHGRP,2017,DOMTAR PAPER CO LLC HAWESVILLE MILL,KY,37.894847,-86.685793,HANCOCK COUNTY,322121,,1000961
110000589612.0,Nitrogen Oxides,air,1705018.3386251398,2563719132.1939173,kg,0.0006650566035937254,NEI,2017,GP Cellulose Alabama River Cellulose LLC,AL,31.580112,-87.490073,Monroe,322121,,1019211
110005670336.0,Nitrogen Oxides,air,685998.58543216,924918664.2682545,kg,0.0007416853091345982,NEI,2017,Weyerhaeuser NR Port Wentworth,GA,32.15603,-81.1585,Chatham,322110,,3679111
110020517412.0,Nitrogen Oxides,air,1310555.3627936,2389620509.337595,kg,0.0005484366064287283,NEI,2017,Brunswick Cellulose LLC,GA,31.173147,-81.519247,Glynn,322110,,3721011
110016966381.0,Nitrogen Oxides,air,1943069.5546468175,2359368424.168866,kg,0.0008235549542591264,NEI,2017,INGEVITY SOUTH CAROLINA LLC,SC,32.897435,-79.96866,Charleston,325194,,4101811
110007317484.0,Nitrogen Oxides,air,1356169.1195442544,1619930463.1318746,kg,0.0008371773668125976,NEI,2017,WestRock CP LLC - West Point,VA,37.53884,-76.80523,King William,322130,,4182011
110040877619.0,Nitrogen Oxides,air,275941.6893399405,523848303.0623212,kg,0.0005267587729631573,NEI,2017,DOMTAR A W LLC-NEKOOSA,WI,44.3143,-89.8962,Wood,322110,,4208011
110056961890.0,Nitrogen Oxides,air,1500055.0214924018,1477921290.7018583,kg,0.0010149762581605631,NEI,2017,WESTROCK CP LLC,SC,34.151538,-79.559201,Florence,322110,,4758811
110000490709.0,Nitrogen Oxides,air,365051.139376,552389478.9402783,kg,0.0006608582409576768,NEI,2017,"COSMO Specialty Fibers, Inc.",WA,46.9528,-123.764,Grays Harbor,322130,,4880211
110000518002.0,Nitrogen Oxides,air,1492479.9271272738,1567991188.9027612,kg,0.0009518420369260313,NEI,2017,WESTROCK CP LLC,FL,30.1424,-85.6205,Bay,3221,,535411
110054076389.0,Nitrogen Oxides,air,1510326.514389,1678034619.31868,kg,0.0009000568266000535,NEI,2017,International Paper Company (Rome Linerboard Mill),GA,34.25328,-85.32715,Floyd,322110,,539311
110059257806.0,Nitrogen Oxides,air,558626.2191972,553052852.6816666,kg,0.0010100774573144483,NEI,2017,Interstate Paper LLC,GA,31.74116,-81.40841,Liberty,322130,,553111
110056957084.0,Nitrogen Oxides,air,922091.59964768,1087421077.438498,kg,0.0008479618602020626,NEI,2017,PCA Valdosta Mill,GA,30.6949,-83.30442,Lowndes,322130,,555311
110017412968.0,Nitrogen Oxides,air,1144571.7625286565,2097522482.890321,kg,0.0005456779471328823,NEI,2017,"Rayonier Performance Fibers, LLC",GA,31.6582,-81.8407,Wayne,322110,,556611
110070828183.0,Nitrogen Oxides,air,1639795.478905313,2194382117.4208837,kg,0.0007472697967629305,NEI,2017,INTERNATIONAL PAPER GEORGETOWN MILL,SC,33.365251,-79.304173,Georgetown,322121,,5698611
110000560492.0,Nitrogen Oxides,air,428734.6617206376,855915528.7401203,kg,0.0005009076799339311,NEI,2017,International Paper Company,VA,36.67815,-76.91259,Isle of Wight,322121,,5747111
110000412367.0,Nitrogen Oxides,air,14288.159655,72871.49729980405,kg,0.19607336454493876,NEI,2017,RESOLUTE FOREST PRODUCTS - MENOMINEE,MI,45.108,-87.607,Menominee,322110,,5810011
110013359178.0,Nitrogen Oxides,air,894706.9582121442,1292914636.3496258,kg,0.0006920077575563933,NEI,2017,WOODLAND PULP LLC,ME,45.156966,-67.400504,Washington,322110,,5974211
110000587464.0,Nitrogen Oxides,air,868251.09251342,992820744.5003228,kg,0.0008745295636931947,NEI,2017,DOMTAR PAPER CO LLC MARLBORO MILL,SC,34.602098,-79.77503,Marlboro,322121,,6518011
110007334072.0,Nitrogen Oxides,air,1760679.7877928414,1194318520.048132,kg,0.0014742129157654564,NEI,2017,Verso Luke LLC,WV,39.4708,-79.06001,Mineral,322121,,6761511
110000344958.0,Nitrogen Oxides,air,20865.24902,46216262.783331364,kg,0.00045146984553509563,NEI,2017,ND Fairmont LLC,WV,39.523889,-80.123889,Marion,32211,,6901611
110000490898.0,Nitrogen Oxides,air,1768493.1476982,1527209289.014254,kg,0.0011579900413254322,NEI,2017,Nippon Dynawave Packaging Co.,WA,46.1313,-122.984,Cowlitz,322110,,7000311
110000426263.0,Nitrogen Oxides,air,1305146.772732957,1342319811.306427,kg,0.0009723068688546801,NEI,2017,Sappi Cloquet LLC,MN,46.7241,-92.4313,Carlton,322110,,7119911
110002438103.0,Nitrogen Oxides,air,1114001.9954709802,1206231541.5352864,kg,0.0009235391026610722,NEI,2017,International Paper Company,AL,32.42522,-86.871582,Dallas,322110,,7213511
110053991720.0,Nitrogen Oxides,air,1244688.0081901958,1861350620.1558347,kg,0.000668701530336068,NEI,2017,CLEARWATER PAPER CORP - PPD & CPD,ID,46.42718,-116.97565,Nez Perce,322130,,7321711
110042076892.0,Nitrogen Oxides,air,120.0869288812732,1490755.6045537037,kg,8.05544037630664e-05,NEI,2017,Phoenix Paper Wickliffe LLC,KY,36.944409,-89.07988,Ballard,322121,,7331511
