FACILITY_ID,REPORTING_YEAR,GHG_QUANTITY,GHG_NAME,FACILITY_NAME
1001154,2011,23765.0,CARBON DIOXIDE,AGRIUM US INC
1003087,2011,45775.0,CARBON DIOXIDE,SIMPLOT PHOSPHATES
1003489,2011,3025.4,CARBON DIOXIDE,PCS NITROGEN FERTILIZER LP - GEISMAR AGRICULTURAL NITROGEN & PHOSPHATE PLANT
1004669,2011,149283.5,CARBON DIOXIDE,"MOSAIC FERTILIZER LLC, PLANT CITY FACILITY"
1004757,2011,57270.4,CARBON DIOXIDE,MISSISSIPPI PHOSPHATES CORP
1005035,2011,62602.9,CARBON DIOXIDE,JR SIMPLOT COMPANY DON SIDING COMPLEX
1006242,2011,0.0,BIOGENIC CARBON DIOXIDE,PCS PHOSPHATE COMPANY INCORPORATED
1006242,2011,0.0,METHANE,PCS PHOSPHATE COMPANY INCORPORATED
1006242,2011,0.0,NITROUS OXIDE,PCS PHOSPHATE COMPANY INCORPORATED
1006242,2011,203565.1,CARBON DIOXIDE,PCS PHOSPHATE COMPANY INCORPORATED
1006467,2011,92529.8,CARBON DIOXIDE,WHITE SPRINGS AGRICULTURAL CHEMICAL DBA NUTRIEN
1006743,2011,7373.4,CARBON DIOXIDE,AGRIFOS FERTILIZER PASADENA
1009708,2011,120480.0,CARBON DIOXIDE,MOSAIC BARTOW FACILITY
1009709,2011,199972.0,CARBON DIOXIDE,MOSAIC NEW WALES FACILITY
1009711,2011,81203.0,CARBON DIOXIDE,MOSAIC RIVERVIEW FACILITY
1009794,2011,0.0,BIOGENIC CARBON DIOXIDE,MOSAIC UNCLE SAM FACILITY
1009794,2011,0.0,METHANE,MOSAIC UNCLE SAM FACILITY
1009794,2011,0.0,NITROUS OXIDE,MOSAIC UNCLE SAM FACILITY
1009794,2011,104570.0,CARBON DIOXIDE,MOSAIC UNCLE SAM FACILITY
