UNIT_TYPE,BIOMASS_N2O_EMISSIONS_FACTOR,FACILITY_ID,SPENT_LIQUOR_CH4_EMISSIONS,UNIT_NAME,REPORTING_YEAR,FACILITY_NAME,BIOMASS_CH4_EMISSIONS_FACTOR,SPENT_LIQUOR_N2O_EMISSIONS,SPENT_LIQUOR_CO2_EMISSIONS
Chemical Recovery Combustion Unit,0.00042,1000273,1.29,REC 13,2020,"GP Big Island, LLC",0.0019,0.285,69289.8
Chemical Recovery Combustion Unit,0.00042,1000353,0.03,Chemical Recovery Kiln,2020,Sonoco Products Co.,0.0019,0.008,3073.7
Chemical Recovery Combustion Unit,0.00042,1001906,6.77,Recovery Boiler,2020,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,0.0019,1.497,314560.5
Chemical Recovery Combustion Unit,0.00042,1003884,1.06,B25,2020,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,0.0019,0.235,57626.2
Chemical Recovery Combustion Unit,0.00042,1003943,1.21,Recovery Boiler,2020,GREIF RIVERVILLE LLC,0.0019,0.267,64177.6
Chemical Recovery Combustion Unit,0.00042,1006367,0.21,EUCOPELAND,2020,PACKAGING CORPORATION OF AMERICA,0.0019,0.047,27631.6
Chemical Recovery Combustion Unit,0.00042,1008999,0.71,RB3,2020,Cosmopolis Pulp Mill,0.0019,0.157,36752.7
Chemical Recovery Combustion Unit,0.00042,1008999,0.95,RB2,2020,Cosmopolis Pulp Mill,0.0019,0.209,49026.9
Chemical Recovery Combustion Unit,0.00042,1008999,1.01,RB1,2020,Cosmopolis Pulp Mill,0.0019,0.224,52473.8
Chemical Recovery Furnace,0.00042,1000166,12.99,08-PU-012,2020,"WestRock Kraft Paper, LLC",0.0019,2.872,645516.4
Chemical Recovery Furnace,0.00042,1000183,13.34,B011,2020,Pixelle Specialty Solutions LLC,0.0019,2.949,658632.2
Chemical Recovery Furnace,0.00042,1000196,9.81,No. 2 Recovery Boiler,2020,International Paper - Pensacola Mill,0.0019,2.168,487335.5
Chemical Recovery Furnace,0.00042,1000196,9.84,#1 Recovery Boiler,2020,International Paper - Pensacola Mill,0.0019,2.174,488701.8
Chemical Recovery Furnace,0.00042,1000228,15.18,Recovery Furnace,2020,International Paper - New Bern Mill,0.0019,3.356,754313.5
Chemical Recovery Furnace,0.00042,1000229,13.74,No. 5 Recovery Furnace,2020,Domtar Paper Company LLC - Plymouth,0.0019,3.037,682634.6
Chemical Recovery Furnace,0.00042,1000230,9.06,Recovery Furnace No.10,2020,Blue Ridge Paper Products LLC,0.0019,2.003,448361.3
Chemical Recovery Furnace,0.00042,1000230,9.37,Recovery Furnace No.11,2020,Blue Ridge Paper Products LLC,0.0019,2.072,463746.4
Chemical Recovery Furnace,0.00042,1000256,6.41,No. 1 Recovery Furnace REC001,2020,"WestRock Virginia, Covington",0.0019,1.418,316667.2
Chemical Recovery Furnace,0.00042,1000256,19.8,No. 2 Recovery Furnace REC010,2020,"WestRock Virginia, Covington",0.0019,4.377,977815.2
Chemical Recovery Furnace,0.00042,1000258,16.08,Recovery Boiler 6,2020,International Paper-Franklin Mill,0.0019,3.554,798700.8
Chemical Recovery Furnace,0.00042,1000262,9.54,No 1. Recovery Furnace,2020,"WestRock Coated Board, LLC",0.0019,2.11,473735.3
Chemical Recovery Furnace,0.00042,1000262,13.32,No. 2 Recovery Furnace,2020,"WestRock Coated Board, LLC",0.0019,2.945,661380.4
Chemical Recovery Furnace,0.00042,1000305,11.77,Z003,2020,Resolute Forest Product - Coosa Pines Operation,0.0019,2.601,584566.1
Chemical Recovery Furnace,0.00042,1000311,12.65,No.3 Recovery Furnace,2020,Resolute Forest Products Calhoun Operation,0.0019,2.796,625636.6
Chemical Recovery Furnace,0.00042,1000319,11.82,RF1,2020,"WestRock CP, LLC - Florence Mill",0.0019,2.613,587232.5
Chemical Recovery Furnace,0.00042,1000324,15.62,Recovery Boiler,2020,Marlboro Paper Mill,0.0019,3.453,776079.4
Chemical Recovery Furnace,0.00042,1000345,3.47,No. 2 Recovery Boiler,2020,"Foley Cellulose, LLC",0.0019,0.766,172277.7
Chemical Recovery Furnace,0.00042,1000345,5.15,No. 3 Recovery Boiler,2020,"Foley Cellulose, LLC",0.0019,1.139,255922.4
Chemical Recovery Furnace,0.00042,1000345,6.5,No. 4 Recovery Furnace,2020,"Foley Cellulose, LLC",0.0019,1.436,322743.3
Chemical Recovery Furnace,0.00042,1000348,3.92,07-2505,2020,New-Indy Catawba LLC,0.0019,0.868,195002.7
Chemical Recovery Furnace,0.00042,1000348,7.09,07-5105,2020,New-Indy Catawba LLC,0.0019,1.567,352235.8
Chemical Recovery Furnace,0.00042,1000426,0.17,No. 9 Recovery Boiler/REC007,2020,"WestRock Charleston Kraft, LLC",0.0019,0.038,8483.9
Chemical Recovery Furnace,0.00042,1000426,15.97,No. 1 Recovery Boiler/REC004,2020,"WestRock Charleston Kraft, LLC",0.0019,3.53,791814.0
Chemical Recovery Furnace,0.00042,1000434,11.61,RB1 (AA005),2020,International Paper - Vicksburg Mill,0.0019,2.567,575571.3
Chemical Recovery Furnace,0.00042,1000593,2.36,Recovery Boiler 1,2020,JGT2 Mill,0.0019,0.522,116966.5
Chemical Recovery Furnace,0.00042,1000593,3.21,Recovery Boiler 2,2020,JGT2 Mill,0.0019,0.709,158954.5
Chemical Recovery Furnace,0.00042,1000602,7.81,No. 5 Recovery Boiler (L03007/L03008),2020,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",0.0019,1.726,387925.0
Chemical Recovery Furnace,0.00042,1000602,9.37,No. 4 Recovery Boiler (L03004/L03005),2020,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",0.0019,2.07,465362.6
Chemical Recovery Furnace,0.00042,1000624,12.91,Recovery Boiler #4,2020,WestRock Tacoma Mill,0.0019,2.855,641597.3
Chemical Recovery Furnace,0.00042,1000961,6.27,No. 3 Recovery Furnace,2020,DOMTAR PAPER CO LLC HAWESVILLE MILL,0.0019,1.386,309138.7
Chemical Recovery Furnace,0.00042,1000961,10.71,No. 4 Recovery Furnace,2020,DOMTAR PAPER CO LLC HAWESVILLE MILL,0.0019,2.366,527945.5
Chemical Recovery Furnace,0.00042,1001733,11.94,RB3 (NA-41-41),2020,International Paper - Red River Mill,0.0019,2.638,593006.4
Chemical Recovery Furnace,0.00042,1001807,12.24,No. 5 Recovery Furnace,2020,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",0.0019,2.707,606658.9
Chemical Recovery Furnace,0.00042,1001807,22.89,No. 6 Recovery Furnace,2020,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",0.0019,5.061,1134261.8
Chemical Recovery Furnace,0.00042,1001889,16.4,Unit 02,2020,WOODLAND PULP LLC,0.0019,3.625,808631.3
Chemical Recovery Furnace,0.00042,1001892,13.57,Recovery Boiler,2020,Billerud Quinnesec LLC,0.0019,2.999,669166.8
Chemical Recovery Furnace,0.00042,1001995,18.48,EU 005,2020,SAPPI CLOQUET LLC,0.0019,4.084,911115.1
Chemical Recovery Furnace,0.00042,1002098,8.43,Unit 1 (#2 Recovery Boiler SN-05A),2020,GREEN BAY PACKAGING/ARK KRAFT,0.0019,1.863,418675.3
Chemical Recovery Furnace,0.00042,1002113,15.12,RB1,2020,International Paper - Pine Hill Mill,0.0019,3.343,749403.8
Chemical Recovery Furnace,0.00042,1002149,9.28,#4 Kraft Recovery Furnace EU445C,2020,International Paper - Springfield Mill,0.0019,2.051,460875.7
Chemical Recovery Furnace,0.00042,1002272,9.83,RF 4,2020,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",0.0019,2.173,488322.7
Chemical Recovery Furnace,0.00042,1002272,10.21,RF 5,2020,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",0.0019,2.257,507199.8
Chemical Recovery Furnace,0.00042,1002305,7.82,No. 3 Recovery Boiler,2020,"WESTROCK TEXAS, L.P.",0.0019,1.73,387500.6
Chemical Recovery Furnace,0.00042,1002305,15.65,No. 4 Recovery Boiler,2020,"WESTROCK TEXAS, L.P.",0.0019,3.459,774852.9
Chemical Recovery Furnace,0.00042,1002339,2.9,8 Kraft Recovery Furnace/B08,2020,Ahlstrom NA Specialty Solutions LLC,0.0019,0.641,143788.0
Chemical Recovery Furnace,0.00042,1002339,3.7,10 Kraft Recovery Furnace/B10,2020,Ahlstrom NA Specialty Solutions LLC,0.0019,0.818,183368.3
Chemical Recovery Furnace,0.00042,1002708,11.09,#1 Recovery Boiler,2020,CLEARWATER PAPER CORP-CYPRESS BEND MILL,0.0019,2.451,547627.6
Chemical Recovery Furnace,0.00042,1002733,13.67,R401,2020,"Brunswick Cellulose, Inc.",0.0019,3.021,678955.4
Chemical Recovery Furnace,0.00042,1002733,22.83,R407,2020,"Brunswick Cellulose, Inc.",0.0019,5.048,1134500.5
Chemical Recovery Furnace,0.00042,1002823,6.52,No. 1 Recovery Furnace (R400),2020,GEORGIA-PACIFIC CEDAR SPRINGS LLC,0.0019,1.442,323839.8
Chemical Recovery Furnace,0.00042,1002823,7.51,No. 2 Recovery Furnace (R401),2020,GEORGIA-PACIFIC CEDAR SPRINGS LLC,0.0019,1.66,372684.0
Chemical Recovery Furnace,0.00042,1002823,10.24,No. 3 Recovery Furnace (R402),2020,GEORGIA-PACIFIC CEDAR SPRINGS LLC,0.0019,2.264,508225.2
Chemical Recovery Furnace,0.00042,1002846,9.09,Recovery Furnace,2020,"Hood Container of Louisiana, LLC",0.0019,2.01,451784.7
Chemical Recovery Furnace,0.00042,1002893,1.8,No. 2 Recovery Furnace,2020,BOISE PAPER,0.0019,0.399,89644.3
Chemical Recovery Furnace,0.00042,1002893,9.83,No. 3 Recovery Furnace,2020,BOISE PAPER,0.0019,2.173,488278.1
Chemical Recovery Furnace,0.00042,1002963,5.29,Z011,2020,BOISE WHITE PAPER MILL,0.0019,1.169,262322.7
Chemical Recovery Furnace,0.00042,1003048,19.63,Recovery Boiler,2020,"Sappi North America, Inc. - Somerset Operations",0.0019,4.34,969443.5
Chemical Recovery Furnace,0.00042,1003280,13.41,7040,2020,PACKAGING CORP. OF AMERICA,0.0019,2.965,666472.5
Chemical Recovery Furnace,0.00042,1003320,14.01,EURF15,2020,Billerud Escanaba LLC,0.0019,3.096,695840.9
Chemical Recovery Furnace,0.00042,1003470,14.9,D001,2020,GRAPHIC PACKAGING INTERNATIONAL,0.0019,3.293,740060.1
Chemical Recovery Furnace,0.00042,1003501,3.24,Recovery Boiler No. 3,2020,EVERGREEN PACKAGING-PINE BLUFF,0.0019,0.715,160135.7
Chemical Recovery Furnace,0.00042,1003501,3.72,Recovery Boiler No. 2,2020,EVERGREEN PACKAGING-PINE BLUFF,0.0019,0.822,184083.6
Chemical Recovery Furnace,0.00042,1003501,15.3,Recovery Boiler No. 4,2020,EVERGREEN PACKAGING-PINE BLUFF,0.0019,3.383,757401.8
Chemical Recovery Furnace,0.00042,1003633,2.76,Recovery Boiler,2020,Twin Rivers Pine Bluff LLC,0.0019,0.609,136986.5
Chemical Recovery Furnace,0.00042,1004017,8.99,Recovery Furnace,2020,CASCADE PACIFIC PULP HALSEY PULP MILL,0.0019,1.986,446451.8
Chemical Recovery Furnace,0.00042,1004055,4.47,EU16 Recovery Boiler #2,2020,GEORGIA-PACIFIC TOLEDO LLC,0.0019,0.987,221791.0
Chemical Recovery Furnace,0.00042,1004055,4.69,EU14 Recovery Boiler #1,2020,GEORGIA-PACIFIC TOLEDO LLC,0.0019,1.037,233031.5
Chemical Recovery Furnace,0.00042,1004199,12.33,Recovery Boiler #3,2020,Pixelle Specialty Solutions,0.0019,2.726,610247.6
Chemical Recovery Furnace,0.00042,1004396,5.23,B14,2020,DOMTAR A. W. LLC-NEKOOSA,0.0019,1.156,258639.7
Chemical Recovery Furnace,0.00042,1004705,5.25,Number 4 Recovery Furnace,2020,CLEARWATER PAPER CORP,0.0019,1.162,261079.1
Chemical Recovery Furnace,0.00042,1004705,17.42,Number 5 Recovery Furnace,2020,CLEARWATER PAPER CORP,0.0019,3.851,865613.2
Chemical Recovery Furnace,0.00042,1004874,2.41,Recovery Boiler #3 (P37),2020,WISCONSIN RAPIDS PAPER MILL,0.0019,0.534,119949.0
Chemical Recovery Furnace,0.00042,1004874,2.44,Recovery Boiler #2 (P36),2020,WISCONSIN RAPIDS PAPER MILL,0.0019,0.54,121286.3
Chemical Recovery Furnace,0.00042,1004874,2.8,Recovery Boiler #1 (P39),2020,WISCONSIN RAPIDS PAPER MILL,0.0019,0.618,138925.9
Chemical Recovery Furnace,0.00042,1004886,6.97,Recovery Boiler,2020,Interstate Paper LLC dba DSSmith Riceboro,0.0019,1.542,346516.7
Chemical Recovery Furnace,0.00042,1004901,15.27,RE01,2020,International Paper-Port Wentworth,0.0019,3.377,758924.6
Chemical Recovery Furnace,0.00042,1005012,6.44,RB3,2020,"WESTROCK CP, LLC - HODGE MILL",0.0019,1.424,320017.1
Chemical Recovery Furnace,0.00042,1005012,12.64,RB2,2020,"WESTROCK CP, LLC - HODGE MILL",0.0019,2.794,627948.7
Chemical Recovery Furnace,0.00042,1005579,6.87,RF4,2020,"WestRock CP, LLC - West Point Mill",0.0019,1.519,341404.2
Chemical Recovery Furnace,0.00042,1005579,7.33,RF5,2020,"WestRock CP, LLC - West Point Mill",0.0019,1.62,361337.8
Chemical Recovery Furnace,0.00042,1005653,8.34,Recovery Furnace No. 20,2020,INTERNATIONAL PAPER - BOGALUSA MILL,0.0019,1.844,414391.9
Chemical Recovery Furnace,0.00042,1005653,10.95,Recovery Furnace No. 21,2020,INTERNATIONAL PAPER - BOGALUSA MILL,0.0019,2.419,543806.5
Chemical Recovery Furnace,0.00042,1005669,2.59,038 - No. 3 Recovery Boiler,2020,APPLETON ROARING SPRING PAPER MFG,0.0019,0.573,127779.7
Chemical Recovery Furnace,0.00042,1005706,8.37,Chemical Recovery Furnace,2020,"Domtar Paper Company, LLC",0.0019,1.849,412585.3
Chemical Recovery Furnace,0.00042,1005732,6.15,Recovery Furnace,2020,PORT TOWNSEND PAPER CORP,0.0019,1.36,305743.3
Chemical Recovery Furnace,0.00042,1005738,12.38,No. 1 Recovery Boiler,2020,International Paper - Mansfield Mill,0.0019,2.737,613954.9
Chemical Recovery Furnace,0.00042,1005738,12.63,No. 2 Recovery Boiler,2020,International Paper - Mansfield Mill,0.0019,2.792,626241.9
Chemical Recovery Furnace,0.00042,1005909,7.89,RF1,2020,International Paper - Orange Mill,0.0019,1.744,392042.1
Chemical Recovery Furnace,0.00042,1005909,7.95,RF2,2020,International Paper - Orange Mill,0.0019,1.757,394995.9
Chemical Recovery Furnace,0.00042,1005948,14.1,BR-REC4-M001,2020,GEORGIA-PACIFIC BREWTON LLC,0.0019,3.118,698193.3
Chemical Recovery Furnace,0.00042,1005959,3.4,82-0022-34,2020,DOMTAR PAPER KINGSPORT MILL,0.0019,0.751,167511.7
Chemical Recovery Furnace,0.00042,1005994,10.57,No. 2 Recovery Boiler,2020,DOMTAR AW LLC ASHDOWN MILL,0.0019,2.338,524634.0
Chemical Recovery Furnace,0.00042,1005994,15.53,No. 3 Recovery Boiler,2020,DOMTAR AW LLC ASHDOWN MILL,0.0019,3.434,770685.0
Chemical Recovery Furnace,0.00042,1006209,18.12,Recovery Furnace (U500),2020,International Paper - Flint River Mill,0.0019,4.005,900121.7
Chemical Recovery Furnace,0.00042,1006256,16.61,Recovery Boiler 69-01,2020,PACKAGING CORPORATION OF AMERICA,0.0019,3.672,825257.3
Chemical Recovery Furnace,0.00042,1006262,8.95,No.1 Recovery Furnace,2020,Sylvamo Eastover Mill,0.0019,1.978,442412.1
Chemical Recovery Furnace,0.00042,1006262,19.11,No.2 Recovery Furnace,2020,Sylvamo Eastover Mill,0.0019,4.224,944664.8
Chemical Recovery Furnace,0.00042,1006360,16.16,GHG-01_RB10,2020,NIPPON DYNAWAVE PACKAGING,0.0019,3.572,802823.1
Chemical Recovery Furnace,0.00042,1006366,14.98,Chemical Recovery Furnace,2020,ND Paper Inc - Rumford Division,0.0019,3.312,740982.5
Chemical Recovery Furnace,0.00042,1006454,10.03,No. 19 Recovery Furnace / 1261-10,2020,WESTROCK LONGVIEW LLC,0.0019,2.217,497865.3
Chemical Recovery Furnace,0.00042,1006454,10.35,No. 22 Recovery Furnace / 8201-10,2020,WESTROCK LONGVIEW LLC,0.0019,2.288,513823.2
Chemical Recovery Furnace,0.00042,1006608,2.92,"Boilers 6,7,8,10",2020,FINCH PAPER LLC,0.0019,0.646,144689.9
Chemical Recovery Furnace,0.00042,1006668,9.44,RB1,2020,Graphic Packaging International - Texarkana Mill,0.0019,2.088,467491.8
