UNIT_TYPE,BIOMASS_N2O_EMISSIONS_FACTOR,FACILITY_ID,SPENT_LIQUOR_CH4_EMISSIONS,UNIT_NAME,REPORTING_YEAR,FACILITY_NAME,BIOMASS_CH4_EMISSIONS_FACTOR,SPENT_LIQUOR_N2O_EMISSIONS,SPENT_LIQUOR_CO2_EMISSIONS
Chemical Recovery Furnace,0.00042,1006668,17.12,RB2,2020,Graphic Packaging International - Texarkana Mill,0.0019,3.785,847488.8
Chemical Recovery Furnace,0.00042,1006703,22.26,Recovery Boiler,2020,International Paper - Columbus Mill,0.0019,4.921,1105955.6
Chemical Recovery Furnace,0.00042,1006731,22.44,RB3,2020,Graphic Packaging International - Augusta,0.0019,4.96,1108970.5
Chemical Recovery Furnace,0.00042,1006760,13.54,RF5,2020,International Paper ROME LINERBOARD MILL,0.0019,2.992,672479.7
Chemical Recovery Furnace,0.00042,1006776,21.09,Recovery Furnace (EUG D6),2020,International Paper - Valliant Mill,0.0019,4.662,1046053.0
Chemical Recovery Furnace,0.00042,1006788,1.94,RB1,2020,International Paper-Riverdale Mill,0.0019,0.428,95946.5
Chemical Recovery Furnace,0.00042,1006788,3.92,RB2,2020,International Paper-Riverdale Mill,0.0019,0.867,194156.3
Chemical Recovery Furnace,0.00042,1006803,26.37,RF15,2020,INTERNATIONAL PAPER SAVANNA MILL,0.0019,5.83,1308961.8
Chemical Recovery Furnace,0.00042,1006885,6.71,RF1,2020,Sylvamo Ticonderoga Mill,0.0019,1.484,331467.3
Chemical Recovery Furnace,0.00042,1006892,10.18,Recovery Boiler No. 1/ Z001,2020,International Paper-Prattville Mill,0.0019,2.251,504847.6
Chemical Recovery Furnace,0.00042,1006892,11.85,Recovery Boiler No. 2/ Z011,2020,International Paper-Prattville Mill,0.0019,2.62,587734.6
Chemical Recovery Furnace,0.00042,1006958,9.53,RF#1,2020,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",0.0019,2.107,473484.5
Chemical Recovery Furnace,0.00042,1006958,9.76,RF#2,2020,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",0.0019,2.157,484894.5
Chemical Recovery Furnace,0.00042,1006962,17.46,X024,2020,GEORGIA-PACIFIC NAHEOLA LLC,0.0019,3.86,863339.4
Chemical Recovery Furnace,0.00042,1007069,2.81,recovery furnace,2020,ND OTM LLC,0.0019,0.62,139441.1
Chemical Recovery Furnace,0.00042,1007135,13.21,EU 018 No. 4 Recovery Boiler,2020,GEORGIA PACIFIC Palatka LLC,0.0019,2.921,656434.8
Chemical Recovery Furnace,0.00042,1007196,0.94,03,2020,Phoenix Paper Wickliffe LLC,0.0019,0.208,46564.6
Chemical Recovery Furnace,0.00042,1007226,7.69,RB4,2020,International Paper-Riegelwood,0.0019,1.7,382111.3
Chemical Recovery Furnace,0.00042,1007226,24.36,RB5,2020,International Paper-Riegelwood,0.0019,5.385,1210266.5
Chemical Recovery Furnace,0.00042,1007273,2.28,#14 Recovery Boiler (B21),2020,Ahlstrom Mosinee LLC,0.0019,0.505,113264.1
Chemical Recovery Furnace,0.00042,1007627,7.56,#2 Recovery Boiler,2020,GEORGIA PACIFIC MONTICELLO LLC,0.0019,1.672,375755.0
Chemical Recovery Furnace,0.00042,1007627,7.97,#1 Recovery Boiler,2020,GEORGIA PACIFIC MONTICELLO LLC,0.0019,1.761,395798.7
Chemical Recovery Furnace,0.00042,1007867,7.18,Recovery Boiler #2,2020,Packaging Corporation of America,0.0019,1.588,356939.4
Chemical Recovery Furnace,0.00042,1007867,7.22,Recovery Boiler #1,2020,Packaging Corporation of America,0.0019,1.597,358834.6
Chemical Recovery Furnace,0.00042,1007867,13.92,Recovery Boiler #3,2020,Packaging Corporation of America,0.0019,3.077,691606.0
Chemical Recovery Furnace,0.00042,1007912,11.74,No. 1 Recovery Boiler,2020,International Paper - Georgetown Mill,0.0019,2.596,582484.4
Chemical Recovery Furnace,0.00042,1007912,15.94,No. 2 Recovery Boiler,2020,International Paper - Georgetown Mill,0.0019,3.525,790962.0
Chemical Recovery Furnace,0.00042,1007917,19.51,X001,2020,"ALABAMA RIVER CELLULOSE, LLC",0.0019,4.314,969564.5
Chemical Recovery Furnace,0.00042,1007917,24.9,X012,2020,"ALABAMA RIVER CELLULOSE, LLC",0.0019,5.504,1237150.6
Chemical Recovery Furnace,0.00042,1007964,16.14,RF3,2020,"West Rock Mill Company, LLC",0.0019,3.568,798075.1
Chemical Recovery Furnace,0.00042,1007994,12.17,Recovery Furnace EU 320,2020,BOISE WHITE PAPER LLC,0.0019,2.691,601414.3
Chemical Recovery Furnace,0.00042,1008025,24.46,AA-011,2020,LEAF RIVER CELLULOSE LLC,0.0019,5.407,1215333.1
Chemical Recovery Furnace,0.00042,1008042,8.56,Chem Rec Furn - EU24 (Swd & Hwd),2020,WAUNA MILL,0.0019,1.892,424599.9
Chemical Recovery Furnace,0.00042,1008553,3.16,RB1,2020,"WestRock CP, LLC - Stevenson Mill",0.0019,0.699,155891.5
Chemical Recovery Furnace,0.00042,1008708,8.66,RF1,2020,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",0.0019,1.914,430140.9
Pulp Mill Lime Kiln,,1000166,,09-PU-004,2020,"WestRock Kraft Paper, LLC",,,
Pulp Mill Lime Kiln,,1000183,,P001,2020,Pixelle Specialty Solutions LLC,,,
Pulp Mill Lime Kiln,,1000196,,Lime Kiln,2020,International Paper - Pensacola Mill,,,
Pulp Mill Lime Kiln,,1000228,,ES 455-061,2020,International Paper - New Bern Mill,,,
Pulp Mill Lime Kiln,,1000229,,Lime Kiln,2020,Domtar Paper Company LLC - Plymouth,,,
Pulp Mill Lime Kiln,,1000230,,Lime Kiln No.4,2020,Blue Ridge Paper Products LLC,,,
Pulp Mill Lime Kiln,,1000230,,Lime Kiln No.5,2020,Blue Ridge Paper Products LLC,,,
Pulp Mill Lime Kiln,,1000256,,No. 2 Lime Kiln REC047,2020,"WestRock Virginia, Covington",,,
Pulp Mill Lime Kiln,,1000258,,Lime Kiln 4,2020,International Paper-Franklin Mill,,,
Pulp Mill Lime Kiln,,1000262,,No. 1 Lime Kiln,2020,"WestRock Coated Board, LLC",,,
Pulp Mill Lime Kiln,,1000262,,No. 2 Lime Kiln,2020,"WestRock Coated Board, LLC",,,
Pulp Mill Lime Kiln,,1000305,,Z032,2020,Resolute Forest Product - Coosa Pines Operation,,,
Pulp Mill Lime Kiln,,1000311,,Lime Kiln,2020,Resolute Forest Products Calhoun Operation,,,
Pulp Mill Lime Kiln,,1000319,,LK1,2020,"WestRock CP, LLC - Florence Mill",,,
Pulp Mill Lime Kiln,,1000319,,LK2,2020,"WestRock CP, LLC - Florence Mill",,,
Pulp Mill Lime Kiln,,1000324,,Lime Kiln,2020,Marlboro Paper Mill,,,
Pulp Mill Lime Kiln,,1000345,,No. 4 Lime Kiln,2020,"Foley Cellulose, LLC",,,
Pulp Mill Lime Kiln,,1000348,,07-2723,2020,New-Indy Catawba LLC,,,
Pulp Mill Lime Kiln,,1000426,,No. 4 Lime Kiln/CP001,2020,"WestRock Charleston Kraft, LLC",,,
Pulp Mill Lime Kiln,,1000426,,No. 5 Lime Kiln/CP002,2020,"WestRock Charleston Kraft, LLC",,,
Pulp Mill Lime Kiln,,1000434,,LK1 (AA003),2020,International Paper - Vicksburg Mill,,,
Pulp Mill Lime Kiln,,1000593,,A Lime Kiln,2020,JGT2 Mill,,,
Pulp Mill Lime Kiln,,1000593,,B Lime Kiln,2020,JGT2 Mill,,,
Pulp Mill Lime Kiln,,1000602,,No. 1 Lime Kiln (L04002),2020,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",,,
Pulp Mill Lime Kiln,,1000602,,No. 2 Lime Kiln (L04003),2020,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",,,
Pulp Mill Lime Kiln,,1000624,,Lime kiln #1,2020,WestRock Tacoma Mill,,,
Pulp Mill Lime Kiln,,1000624,,Lime kiln #2,2020,WestRock Tacoma Mill,,,
Pulp Mill Lime Kiln,,1000961,,No. 3 Lime Kiln,2020,DOMTAR PAPER CO LLC HAWESVILLE MILL,,,
Pulp Mill Lime Kiln,,1001733,,LK (1224-06-06),2020,International Paper - Red River Mill,,,
Pulp Mill Lime Kiln,,1001807,,D Lime Kiln,2020,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",,,
Pulp Mill Lime Kiln,,1001889,,Unit 15,2020,WOODLAND PULP LLC,,,
Pulp Mill Lime Kiln,,1001892,,Lime Kiln,2020,Billerud Quinnesec LLC,,,
Pulp Mill Lime Kiln,,1001995,,EU 033,2020,SAPPI CLOQUET LLC,,,
Pulp Mill Lime Kiln,,1002098,,Unit 2 (#2 Lime Kiln  SN-08),2020,GREEN BAY PACKAGING/ARK KRAFT,,,
Pulp Mill Lime Kiln,,1002113,,LK1,2020,International Paper - Pine Hill Mill,,,
Pulp Mill Lime Kiln,,1002149,,"Lime Kilns, Combined, EU 455",2020,International Paper - Springfield Mill,,,
Pulp Mill Lime Kiln,,1002272,,LK 4,2020,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",,,
Pulp Mill Lime Kiln,,1002305,,No. 1 Lime Kiln,2020,"WESTROCK TEXAS, L.P.",,,
Pulp Mill Lime Kiln,,1002305,,No. 7 Lime Kiln,2020,"WESTROCK TEXAS, L.P.",,,
Pulp Mill Lime Kiln,,1002339,,Kraft Lime Kiln/P12,2020,Ahlstrom NA Specialty Solutions LLC,,,
Pulp Mill Lime Kiln,,1002708,,#1 Lime Kiln,2020,CLEARWATER PAPER CORP-CYPRESS BEND MILL,,,
Pulp Mill Lime Kiln,,1002733,,L537,2020,"Brunswick Cellulose, Inc.",,,
Pulp Mill Lime Kiln,,1002823,,No. 1 Lime Kiln (L600),2020,GEORGIA-PACIFIC CEDAR SPRINGS LLC,,,
Pulp Mill Lime Kiln,,1002823,,No. 2 Lime Kiln (L601),2020,GEORGIA-PACIFIC CEDAR SPRINGS LLC,,,
Pulp Mill Lime Kiln,,1002846,,Lime Kiln,2020,"Hood Container of Louisiana, LLC",,,
Pulp Mill Lime Kiln,,1002893,,Lime Kiln,2020,BOISE PAPER,,,
Pulp Mill Lime Kiln,,1002963,,Z003,2020,BOISE WHITE PAPER MILL,,,
Pulp Mill Lime Kiln,,1003048,,Lime Kiln,2020,"Sappi North America, Inc. - Somerset Operations",,,
Pulp Mill Lime Kiln,,1003280,,6063,2020,PACKAGING CORP. OF AMERICA,,,
Pulp Mill Lime Kiln,,1003320,,EULK29,2020,Billerud Escanaba LLC,,,
Pulp Mill Lime Kiln,,1003470,,L001,2020,GRAPHIC PACKAGING INTERNATIONAL,,,
Pulp Mill Lime Kiln,,1003470,,L002,2020,GRAPHIC PACKAGING INTERNATIONAL,,,
Pulp Mill Lime Kiln,,1003501,,Lime Kiln No. 1,2020,EVERGREEN PACKAGING-PINE BLUFF,,,
Pulp Mill Lime Kiln,,1003501,,Lime Kiln No. 2,2020,EVERGREEN PACKAGING-PINE BLUFF,,,
Pulp Mill Lime Kiln,,1003633,,Lime Kiln SN-01,2020,Twin Rivers Pine Bluff LLC,,,
Pulp Mill Lime Kiln,,1004017,,LIme Kiln,2020,CASCADE PACIFIC PULP HALSEY PULP MILL,,,
Pulp Mill Lime Kiln,,1004055,,EU1 Lime Kiln #1,2020,GEORGIA-PACIFIC TOLEDO LLC,,,
Pulp Mill Lime Kiln,,1004055,,EU2 Lime Kiln #2,2020,GEORGIA-PACIFIC TOLEDO LLC,,,
Pulp Mill Lime Kiln,,1004055,,EU3 Lime Kiln #3,2020,GEORGIA-PACIFIC TOLEDO LLC,,,
Pulp Mill Lime Kiln,,1004199,,Calciner,2020,Pixelle Specialty Solutions,,,
Pulp Mill Lime Kiln,,1004396,,P22,2020,DOMTAR A. W. LLC-NEKOOSA,,,
Pulp Mill Lime Kiln,,1004705,,Number 3 Lime Kiln,2020,CLEARWATER PAPER CORP,,,
Pulp Mill Lime Kiln,,1004705,,Number 4 Lime Kiln,2020,CLEARWATER PAPER CORP,,,
Pulp Mill Lime Kiln,,1004874,,Lime Kiln (P30),2020,WISCONSIN RAPIDS PAPER MILL,,,
Pulp Mill Lime Kiln,,1004886,,Lime Kiln,2020,Interstate Paper LLC dba DSSmith Riceboro,,,
Pulp Mill Lime Kiln,,1004901,,LK01,2020,International Paper-Port Wentworth,,,
Pulp Mill Lime Kiln,,1005012,,LK1,2020,"WESTROCK CP, LLC - HODGE MILL",,,
Pulp Mill Lime Kiln,,1005012,,LK2,2020,"WESTROCK CP, LLC - HODGE MILL",,,
Pulp Mill Lime Kiln,,1005579,,LK1,2020,"WestRock CP, LLC - West Point Mill",,,
Pulp Mill Lime Kiln,,1005579,,LK2,2020,"WestRock CP, LLC - West Point Mill",,,
Pulp Mill Lime Kiln,,1005653,,Lime Kiln,2020,INTERNATIONAL PAPER - BOGALUSA MILL,,,
Pulp Mill Lime Kiln,,1005669,,103A - Lime Kiln,2020,APPLETON ROARING SPRING PAPER MFG,,,
Pulp Mill Lime Kiln,,1005706,,Lime Kiln,2020,"Domtar Paper Company, LLC",,,
Pulp Mill Lime Kiln,,1005732,,Lime Kiln,2020,PORT TOWNSEND PAPER CORP,,,
Pulp Mill Lime Kiln,,1005738,,Lime Kiln,2020,International Paper - Mansfield Mill,,,
Pulp Mill Lime Kiln,,1005909,,LK,2020,International Paper - Orange Mill,,,
Pulp Mill Lime Kiln,,1005948,,BR-CRP5-S010,2020,GEORGIA-PACIFIC BREWTON LLC,,,
Pulp Mill Lime Kiln,,1005948,,BR-CRP7-S015,2020,GEORGIA-PACIFIC BREWTON LLC,,,
Pulp Mill Lime Kiln,,1005959,,82-0022-36,2020,DOMTAR PAPER KINGSPORT MILL,,,
Pulp Mill Lime Kiln,,1005994,,No. 2 Lime Kiln,2020,DOMTAR AW LLC ASHDOWN MILL,,,
Pulp Mill Lime Kiln,,1005994,,No. 3 Lime Kiln,2020,DOMTAR AW LLC ASHDOWN MILL,,,
Pulp Mill Lime Kiln,,1006209,,Lime Kiln (U800),2020,International Paper - Flint River Mill,,,
Pulp Mill Lime Kiln,,1006256,,Lime Kiln 69-04,2020,PACKAGING CORPORATION OF AMERICA,,,
Pulp Mill Lime Kiln,,1006262,,No.1 Lime Kiln,2020,Sylvamo Eastover Mill,,,
Pulp Mill Lime Kiln,,1006262,,No.2 Lime Kiln,2020,Sylvamo Eastover Mill,,,
Pulp Mill Lime Kiln,,1006360,,GHG-02_LK,2020,NIPPON DYNAWAVE PACKAGING,,,
Pulp Mill Lime Kiln,,1006366,,Lime Kiln,2020,ND Paper Inc - Rumford Division,,,
Pulp Mill Lime Kiln,,1006454,,No. 3 Lime Kiln / 1431-00,2020,WESTROCK LONGVIEW LLC,,,
Pulp Mill Lime Kiln,,1006454,,No. 4 Lime Kiln / 1450-00,2020,WESTROCK LONGVIEW LLC,,,
Pulp Mill Lime Kiln,,1006454,,No. 5 Lime Kiln / 1567-00,2020,WESTROCK LONGVIEW LLC,,,
Pulp Mill Lime Kiln,,1006668,,LK1,2020,Graphic Packaging International - Texarkana Mill,,,
Pulp Mill Lime Kiln,,1006668,,LK2,2020,Graphic Packaging International - Texarkana Mill,,,
Pulp Mill Lime Kiln,,1006703,,Lime Kiln,2020,International Paper - Columbus Mill,,,
Pulp Mill Lime Kiln,,1006731,,LK1,2020,Graphic Packaging International - Augusta,,,
Pulp Mill Lime Kiln,,1006731,,LK2,2020,Graphic Packaging International - Augusta,,,
Pulp Mill Lime Kiln,,1006760,,LK1,2020,International Paper ROME LINERBOARD MILL,,,
Pulp Mill Lime Kiln,,1006760,,LK2,2020,International Paper ROME LINERBOARD MILL,,,
Pulp Mill Lime Kiln,,1006776,1.83,Lime Kiln (EUG E7),2020,International Paper - Valliant Mill,,0.0,35945.5
Pulp Mill Lime Kiln,,1006788,,LK3,2020,International Paper-Riverdale Mill,,,
Pulp Mill Lime Kiln,,1006803,,LK07,2020,INTERNATIONAL PAPER SAVANNA MILL,,,
Pulp Mill Lime Kiln,,1006885,,LK1,2020,Sylvamo Ticonderoga Mill,,,
Pulp Mill Lime Kiln,,1006892,,Lime Kiln No. 1/ Z003,2020,International Paper-Prattville Mill,,,
Pulp Mill Lime Kiln,,1006892,,Lime Kiln No. 2/ Z013,2020,International Paper-Prattville Mill,,,
Pulp Mill Lime Kiln,,1006958,,LK#1,2020,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",,,
Pulp Mill Lime Kiln,,1006962,,X026,2020,GEORGIA-PACIFIC NAHEOLA LLC,,,
Pulp Mill Lime Kiln,,1007069,,Lime Kiln Fuel Combustion,2020,ND OTM LLC,,,
Pulp Mill Lime Kiln,,1007135,,EU 017 No. 4 Lime Kiln,2020,GEORGIA PACIFIC Palatka LLC,,,
Pulp Mill Lime Kiln,,1007196,,08,2020,Phoenix Paper Wickliffe LLC,,,
Pulp Mill Lime Kiln,,1007226,,LK3,2020,International Paper-Riegelwood,,,
Pulp Mill Lime Kiln,,1007226,,LK4,2020,International Paper-Riegelwood,,,
Pulp Mill Lime Kiln,,1007273,,Lime Kiln (P36),2020,Ahlstrom Mosinee LLC,,,
Pulp Mill Lime Kiln,,1007627,,Lime Kiln,2020,GEORGIA PACIFIC MONTICELLO LLC,,,
Pulp Mill Lime Kiln,,1007867,,Lime Kiln #1,2020,Packaging Corporation of America,,,
Pulp Mill Lime Kiln,,1007867,,Lime Kiln #2,2020,Packaging Corporation of America,,,
Pulp Mill Lime Kiln,,1007912,,No. 1 Lime Kiln,2020,International Paper - Georgetown Mill,,,
Pulp Mill Lime Kiln,,1007912,,No. 2 Lime Kiln,2020,International Paper - Georgetown Mill,,,
Pulp Mill Lime Kiln,,1007917,,X003,2020,"ALABAMA RIVER CELLULOSE, LLC",,,
Pulp Mill Lime Kiln,,1007917,,X014,2020,"ALABAMA RIVER CELLULOSE, LLC",,,
Pulp Mill Lime Kiln,,1007964,,LK3,2020,"West Rock Mill Company, LLC",,,
Pulp Mill Lime Kiln,,1007994,,Lime Kiln EU 340,2020,BOISE WHITE PAPER LLC,,,
Pulp Mill Lime Kiln,,1008025,,AA-013,2020,LEAF RIVER CELLULOSE LLC,,,
Pulp Mill Lime Kiln,,1008042,,LK / EU-21,2020,WAUNA MILL,,,
Pulp Mill Lime Kiln,,1008708,,LK1,2020,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",,,
